,Start,End,Speaker,Text
192,0:25:38,0:25:56,SPEAKER 3," Yeah, and I told people this and they all said I'm dumb as fuck my sister gets me shoes. I'm fogging  I try them on  Like a hair type and the way climate shoes work is you're supposed to start above your size and then eventually work  Below your size like a ballerina is supposed to force it down "
193,0:25:56,0:26:13,SPEAKER 4," I think those are gonna fit like a dream. Love it because I went and I looked at all your shoes. Does the slipper fit  That's what these are also a different style. You're your double sock right now. I'm gonna need you to take one of the socks  You're smoking a single of absolute reverb. Why would you wear double?  It looks like the looks like that part on the ankle looks like another sock, but do people do that for like boots sometimes? "
194,0:26:13,0:26:22,SPEAKER 3," Oh, yeah. Oh, it's a glove. It's a glove. You know my foot. You know my foot so well  That is like four skinned for your foot and this is a different style of shoe because this one's a curved one "
195,0:26:22,0:26:28,SPEAKER 4, That one gets right the fucking there. That's a nice shoe. Nice. That's a great  Hey 
196,0:26:28,0:26:37,SPEAKER 3," Let's go climate now. I didn't get you a physical gift. Okay, and so I wanted to give you a gift of  Retribution if you will "
197,0:26:37,0:26:42,SPEAKER 2, You don't know about this yet. Retribution means that you're trying to make something right because you're wrong Tim 
198,0:26:42,0:26:57,SPEAKER 3," This is payment  Because you gave my mother COVID-19. No  She was confirmed  Positive two days ago. I don't wait when two days ago. I feel so bad about that. I mean, it's probably not him "
199,0:26:57,0:27:02,SPEAKER 4," But I won't okay. I'd be as I'm two days ago. It's definitely not me. It's so much. No, I'm not god damn it "
200,0:27:02,0:27:05,SPEAKER 1, Let's put that on him. That's crazy. It's a huge 
201,0:27:05,0:27:08,SPEAKER 3, I'm having to give him a gift. That's terrible 
202,0:27:11,0:27:19,SPEAKER 4," That's worse than what I did. Hey, she still hates you. Is it worse than what I don't shift those shift what we're doing here  We're on you. He won't he brought me to subway. He's fresh "
203,0:27:20,0:27:22,SPEAKER 2, So weird 
204,0:27:22,0:27:27,SPEAKER 1, Why is that the thing that deviates the conversation you guys I was hungry stop eating 
205,0:27:28,0:27:38,SPEAKER 3," We got he got this subway sandwich. Oh, you asked for a subway  It's called the subway class. Yeah, I said they have stickers "
206,0:27:39,0:27:43,SPEAKER 4, It's like do you guys have like those license plate covers too? Like those are really cool. What the subway club? 
207,0:27:44,0:27:46,SPEAKER 3," Yeah, it's called the subway club though "
208,0:27:46,0:27:51,SPEAKER 4, It's a subway actually asked to join the subway club and they got confused and they gave me sandwich artists was like no 
209,0:27:51,0:27:57,SPEAKER 1," She was disappointed about but no, you know what you can't do this to me because you still ordered you still got some "
210,0:27:57,0:28:02,SPEAKER 3," What's your piece of shit? I got like a it's like a steak green pet sick and cheese really. Oh, it's all like it's like "
211,0:28:02,0:28:04,SPEAKER 2, It's like ocean plastic in the meat. It was fine 
212,0:28:05,0:28:13,SPEAKER 1, It's like having ocean plastic in a sandwich. There's two ways of getting plastic out of the ocean donating to mr  Decent buying sandwiches in some way right 
213,0:28:13,0:28:18,SPEAKER 3, Fucked part is that we ate it then we went climbing for an hour and then we ate the second half after an hour of it sitting in the car 
214,0:28:18,0:28:22,SPEAKER 2, Just bookended yeah activity with that shit. Yeah 
215,0:28:23,0:28:26,SPEAKER 1, We we ate it in the parking lot of hangar 18. How much 
216,0:28:27,0:28:41,SPEAKER 2, Is it was dying right now? How much would it cost if the subway approached the yard and like  Jared's like robot corpse from prison is like  And he's like hey guys we're gonna pay you how much money to do like basically like a six months 
217,0:28:41,0:29:05,SPEAKER 3," For the yard how much let's push this farther should not say this number live  How much let's push as farther to become morbidly obese and then lose all the weight eating subway  You have to push 300 pounds. I don't think I would never I would do it for no amount. I would not do it to 50 pounds no  I would never do that 40. No, you're really driving a hard bargain. I don't want to do that. You wouldn't do it for a billion dollars. No "
218,0:29:05,0:29:17,SPEAKER 2," What see cuz fuck that. I don't want to get all big. Yeah, I can't with that. Be awful. Your body is all you have  It literally is you can't take your fucking jacket with you when you die. I'm stronger than you. What am I gonna get "
219,0:29:19,0:29:24,SPEAKER 1," I made a man. No, I win. I win. And I always will be I'm not owned. I'm not "
220,0:29:25,0:29:29,SPEAKER 3, All right. What's next great gift man great gifts 
221,0:29:30,0:29:44,SPEAKER 4," Famously on one of the episodes. I said that this is the best gift. I've ever gotten anything. Yeah  And I still I still believe that and I'm really excited to give it to him  And I think he's really gonna like it. This is my gift to you. You love giving gifts. Yeah, it's heavy "
222,0:29:44,0:30:08,SPEAKER 2," So it's about a square and it's heavy and yeah, let's give it a crack  You know what Mikey got me what's that secret Santa? He got me a grant McDonald DVD  We have to watch it together. We have to like get the PSI. I'm super down. It's like a bill  Dude, yeah, I don't know what it is  But it's like something he made and made into a DVD and we can watch it "
223,0:30:08,0:30:11,SPEAKER 3, Ramicked on old is the is the star behind 18 negative 
224,0:30:13,0:30:38,SPEAKER 2," Yeah, all right. Here we go. See what this banger gift is rip it open  No fucking way  Surely camera dude seems to be a moleskin book of something. It's a square book and it says David preso  And it's a picture of his old profile picture of the deer with all the eyes  And I can only assume that it's a book of all of preso's fucking tweets "
225,0:30:39,0:30:41,SPEAKER 1, Wow 
226,0:30:41,0:30:48,SPEAKER 4," Dude, I wouldn't I read all 25,000 of preso's tweets and those are the 75 funniest preso tweets of all time "
227,0:30:49,0:30:53,SPEAKER 3, With help of preso. This is like an ultimate bathroom book 
228,0:30:54,0:30:58,SPEAKER 4, This is the coffee table book to end all coffee table books. This is look at this 
229,0:31:00,0:31:07,SPEAKER 2, Because me and Nick can I read a random one this is a real meaningful gift because me and nick will literally just send each other 
230,0:31:07,0:31:10,SPEAKER 4, Preso tweets and be like he's done read the first page. I really liked the first page 
231,0:31:10,0:31:13,SPEAKER 3, It really just gets you in there piston my little gay toilet 
232,0:31:15,0:31:24,SPEAKER 4," Yeah, so here's the here's the pdf version. I have a whole PDF version. Oh my god  Uh, yeah me and preso went back and forth  I was like if you can send me any of your of your old Paners "
233,0:31:25,0:31:32,SPEAKER 3, I'm gonna read a page and he goes that little extreme was long  It was out of some of that. 
234,0:31:32,0:31:35,SPEAKER 2," This is, this is, yeah, you're right. "
235,0:31:35,0:31:39,SPEAKER 4, I think I wasn't overhyping.  I think I was pretty spot on with how you would feel. 
236,0:31:39,0:31:42,SPEAKER 3," Dude, you should keep this up here  and just say during the pod sometimes. "
237,0:31:42,0:31:43,SPEAKER 2," Yeah, I'll just keep it up. "
238,0:31:43,0:31:45,SPEAKER 4, Our president tweeted a week.  Yeah. 
239,0:31:45,0:31:48,SPEAKER 3, What the fuck is a liberal?  Is it the vagina flap thing? 
240,0:31:50,0:31:51,SPEAKER 4, I love me some David President. 
241,0:31:51,0:31:52,SPEAKER 3, You know what's crazy? 
242,0:31:52,0:31:53,SPEAKER 1, You have a gift. 
243,0:31:53,0:31:58,SPEAKER 3, I asked you to tell me what you got him  and you wrote it down.  And I don't know if it was a trouble. 
244,0:31:58,0:32:01,SPEAKER 4," I had the note still.  Okay, I'll read it.  Maybe you're dyslexic. "
245,0:32:01,0:32:02,SPEAKER 3, Maybe I'm dyslexic. 
246,0:32:02,0:32:03,SPEAKER 2," Dude, he's more fucking dyslexic. "
247,0:32:03,0:32:08,SPEAKER 3, But what I read was desk with all of Prezzo's tweets on it. 
248,0:32:08,0:32:09,SPEAKER 4," Okay, this is crazy. "
249,0:32:09,0:32:10,SPEAKER 1, Ready? 
250,0:32:10,0:32:15,SPEAKER 4, I made a $300 coffee table book of all of Prezzo's tweets. 
251,0:32:15,0:32:18,SPEAKER 3," Dude, okay, so I thought it meant  I've got him a literal coffee table. "
252,0:32:18,0:32:20,SPEAKER 2," Why don't you, we just skip the word. "
253,0:32:20,0:32:21,SPEAKER 1, He just skipped the word. 
254,0:32:21,0:32:22,SPEAKER 4, It says book. 
255,0:32:22,0:32:25,SPEAKER 3," Oh, that's the worst thing I did  when I miswrote something. "
256,0:32:25,0:32:25,SPEAKER 1, Okay. 
257,0:32:25,0:32:27,SPEAKER 4, It's not the worst.  You're right. 
258,0:32:27,0:32:29,SPEAKER 3, This is literally the worst thing I've ever done. 
259,0:32:29,0:32:41,SPEAKER 2," No, he's done worse.  I had to explain to Nick for the last episode  because he makes the thumbnails.  And I was like, what we came up with the title  and then Nick did the thumbnail.  But Nick didn't watch the episodes.  He's like, what's the context of this? "
260,0:32:41,0:32:42,SPEAKER 1, Yeah. 
261,0:32:42,0:32:49,SPEAKER 2," And then I typed out the sentence of what happened.  And I was like, that's crazy that this is happening again  in my life. "
262,0:32:49,0:32:49,SPEAKER 4," Wait, what's happening? "
263,0:32:49,0:32:59,SPEAKER 2," Well, basically, it's just more the idea  that like I had to relive the experience  kind of like Zane in the content piece  of like explaining what happened.  Because I already explained it on the podcast.  And I explained it to you because you didn't listen to it. "
264,0:32:59,0:33:00,SPEAKER 4," I see you had to, I see your saying. "
265,0:33:00,0:33:04,SPEAKER 2," And yeah, well, you're great.  We all like you a lot, man. "
266,0:33:04,0:33:05,SPEAKER 3," Thanks, man. "
267,0:33:05,0:33:08,SPEAKER 4," I couldn't believe, I was like, I gotta watch this episode. "
268,0:33:08,0:33:09,SPEAKER 1," I was like, I couldn't believe, "
269,0:33:09,0:33:16,SPEAKER 4," I was a fan for a moment where I was like, he did what?  I'm like, I gotta fight it.  And I watched that section much more. "
270,0:33:16,0:33:29,SPEAKER 2," Here, we have a whiteboard where I write the topics  that we want to talk about.  And Loto, he's like, okay, can you write airplane, man?  And then he's like, question Mark?  Because he literally can't process all of the words  in something if it's not a clickbait title. "
271,0:33:29,0:33:33,SPEAKER 4," Yeah, love, we also will clickbait us  every week with topics.  He doesn't tell us any of his topics,  which is respectable. "
272,0:33:33,0:33:35,SPEAKER 3, I like it lock and key. 
273,0:33:35,0:33:35,SPEAKER 1, It's fine. 
274,0:33:35,0:33:36,SPEAKER 3, Are there any more gifts? 
275,0:33:36,0:33:38,SPEAKER 2," Yes, me. "
276,0:33:38,0:33:41,SPEAKER 1," So I have a question.  Are we still gonna, are we still gonna say  the gifts that are on the way? "
277,0:33:41,0:33:42,SPEAKER 2, What do you want to do? 
278,0:33:42,0:33:43,SPEAKER 1, It's up to you. 
279,0:33:43,0:33:46,SPEAKER 4," Okay, I think it's lame if we don't tell me my gifts.  Okay. "
280,0:33:46,0:33:52,SPEAKER 1," I want mine to say it.  No, I have yours.  I wanted to say yours now because it's related  to what you just received. "
281,0:33:52,0:33:58,SPEAKER 2," I want you to say it, but I want you to present it  with like, orally.  I want you to like make a, "
282,0:33:58,0:34:00,SPEAKER 4, I want you to present it to my penis like a microphone. 
283,0:34:00,0:34:06,SPEAKER 2," I want you to speak into the glands of my penis.  No, I want you to pitch it like you're selling me something. "
284,0:34:06,0:34:33,SPEAKER 1," Okay, so you got the coffee table  to end all coffee table books.  But what if, what's even better than one coffee table book,  two coffee table books of your favorite,  of your favorite literary things, the works of prezo,  and your favorite visual things, monkeys,  and apes.  Really?  I got you a hardcover coffee table book  of gorillas and monkeys. "
285,0:34:33,0:34:36,SPEAKER 3, Don't judge it up by saying hardcover. 
286,0:34:36,0:34:40,SPEAKER 1," It's hardcover, because I had the choice.  There was a paperback version "
287,0:34:40,0:34:42,SPEAKER 2, and you would have gotten paperbacked. 
288,0:34:42,0:34:44,SPEAKER 3," If you skipped out,  I'll work in a hardcover one. "
289,0:34:44,0:34:46,SPEAKER 1, It's a cycle path.  Because I splurge for you. 
290,0:34:46,0:34:48,SPEAKER 4," I always get my paperback, you know what I'm saying? "
291,0:34:48,0:34:58,SPEAKER 2," That was great of you to do that for me.  Actually, Nick has the, he got me on the books  in his room, he has a little coffee table,  and he has this book of like all curbies ever. "
292,0:34:58,0:34:59,SPEAKER 4, It's like all the curbies ever drawing. 
293,0:34:59,0:35:01,SPEAKER 2," And I'm like, fuck you, why do you have that?  I want that so better. "
294,0:35:01,0:35:04,SPEAKER 1," Hey.  Yeah, so you have a monkey book on what? "
295,0:35:04,0:35:06,SPEAKER 2, I like that.  Thank you for the monkey book. 
296,0:35:06,0:35:07,SPEAKER 3, You're welcome. 
297,0:35:07,0:35:09,SPEAKER 1, Would you get me?  And do you want to know what you got? 
298,0:35:09,0:35:10,SPEAKER 3," Yeah, get me. "
299,0:35:10,0:35:12,SPEAKER 1," Okay, so I had, I didn't know, "
300,0:35:12,0:35:15,SPEAKER 2, but Ludwig likes anime. 
301,0:35:15,0:35:22,SPEAKER 1, No.  Ludwig loves an anime or two.  I watch animated Japanese artists.  Animated Japanese TV shows.  He likes those from the pwn desk. 
302,0:35:22,0:35:22,SPEAKER 2, That's neat. 
303,0:35:22,0:35:30,SPEAKER 1," It's a place that he thinks is really cool  and has like a lot of like firms just for cultural.  Randy O'Sa pin you about, even though he's never been there. "
304,0:35:30,0:35:31,SPEAKER 4, We should travel that.  Even though he's the first time. 
305,0:35:31,0:35:34,SPEAKER 2," Would you like that if we like,  we went to where they make those cartoons? "
306,0:35:34,0:35:35,SPEAKER 1, I'm a loof. 
307,0:35:35,0:35:36,SPEAKER 4," Oh, I see. "
308,0:35:36,0:35:36,SPEAKER 2, I'm a loof. 
309,0:35:36,0:35:38,SPEAKER 1," It's the one you're looking for, but it happens "
310,0:35:38,0:35:39,SPEAKER 3, at a thousand. 
311,0:35:39,0:35:41,SPEAKER 4, Where is that guy from? 
312,0:35:41,0:35:42,SPEAKER 2, He just watched Aladdin. 
313,0:35:42,0:35:53,SPEAKER 1, You've watched a lot of anime.  And I didn't know your favorite one.  So I had somebody scout for me.  Ooh.  And I believe it is welcome to the NHK. 
314,0:35:53,0:35:53,SPEAKER 3, Stop there. 
315,0:35:53,0:36:01,SPEAKER 1," Yeah, and I bought you a rare figurine  from welcome to the NHK that they only sold in Japan. "
316,0:36:01,0:36:02,SPEAKER 3," Of who, which character? "
317,0:36:02,0:36:04,SPEAKER 1, I don't know. 
318,0:36:04,0:36:05,SPEAKER 3, That's the excitement. 
319,0:36:05,0:36:12,SPEAKER 1," It's the mean, it's the mean character.  It's one of the, there's two main characters  like a boy and a girl, right?  It's the girl. "
320,0:36:12,0:36:14,SPEAKER 4, Ooh.  You bought him a cool floor toy. 
321,0:36:14,0:36:15,SPEAKER 1, Hey.  He comes in a cool box. 
322,0:36:15,0:36:19,SPEAKER 2, I can't wait till it ends up on the ground  or in the garage wet. 
323,0:36:19,0:36:22,SPEAKER 4," Because you know, a lot of them in his figurines,  they always end up in a nice place. "
324,0:36:22,0:36:41,SPEAKER 1," On that topic, it is really our garage right now  is a nightmare.  And when you go, all of these things  from Ludwig's stream room are piled around the garage  in this like pathway that you kind of have to carve through  to get to our weights.  Where, because, you know, occasionally,  we work out in the garage. "
325,0:36:41,0:36:43,SPEAKER 3, The garage gets to the five pound weights.  It ain't that big of a deal. 
326,0:36:43,0:36:52,SPEAKER 1," It's the Ludwig's house.  You know what, you say that the five pound ones  are literally the hardest ones to get to  because they're behind everything  at the back of the garage.  He's just a lift though. "
327,0:36:52,0:36:56,SPEAKER 2," It's more about the journey than the, yeah, it sucks.  I mean, I hope that you are serious. "
328,0:36:56,0:37:01,SPEAKER 3, I'm doing my ultimate auction stream this Wednesday  where I'm selling all of the items for charity. 
329,0:37:01,0:37:09,SPEAKER 1," All over this room is all the shit  that used to be in your stream room, right?  So there's, there's fucking, there's like balls.  There's shells. "
330,0:37:09,0:37:13,SPEAKER 4," Hey, we should, we should all three of us  should get one, we should go in there and get one thing. "
331,0:37:13,0:37:14,SPEAKER 2," Ooh, can we get a free thing? "
332,0:37:14,0:37:16,SPEAKER 1, I would love that.  I would love that. 
333,0:37:16,0:37:17,SPEAKER 4, You guys are going to get one thing. 
334,0:37:17,0:37:44,SPEAKER 1," Lane, Lane in the garage, all over the place.  Not just, not just cheap things  that you've kind of tossed aside, right?  I'm talking on the ground of garage,  of the garage, minted PSA 9.5 and 64 games,  Pokemon cards.  I'm literally looking at a $5,000 fucking dollar copy  of Ocarina of Time on our fucking Samsung  version garage.  15K.  That's right.  Yeah, it's sitting on the floor of the fucking garage  where it floods when it rains. "
335,0:37:44,0:37:49,SPEAKER 2," Yeah, it rained for like eight days straight over,  over the holidays and, uh, and yeah, "
336,0:37:49,0:37:50,SPEAKER 3," yeah, it rains, it pours. "
337,0:37:50,0:37:54,SPEAKER 2," So yeah, let's, we get one free thing.  No, no, yeah. "
338,0:37:54,0:37:59,SPEAKER 3," They're going to charity.  You do, you, I'll, I'll give you a list  of a lot of items you could pick from. "
339,0:37:59,0:38:01,SPEAKER 1," 10, that list be the N64 games. "
340,0:38:01,0:38:02,SPEAKER 3," No, it cannot. "
341,0:38:02,0:38:05,SPEAKER 2," Wait, so what the fuck is a foster kid  going to do with goddamn Zelda? "
342,0:38:05,0:38:07,SPEAKER 4," You said, you're saying, I don't know.  They're Mario 44. "
343,0:38:07,0:38:14,SPEAKER 3," The stream is, I'm getting all of the things  and then I'm auctioning them to my chat.  They can buy something for me directly.  Okay. "
344,0:38:14,0:38:21,SPEAKER 2, And the money goes into a slush fund  and it's a dark money that's funneled into our corporation  and we take the money and then we steal it. 
345,0:38:21,0:38:23,SPEAKER 3," Okay, actually though, question. "
346,0:38:23,0:38:24,SPEAKER 1, Yeah. 
347,0:38:24,0:38:25,SPEAKER 3, Is that how it works? 
348,0:38:25,0:38:28,SPEAKER 2, It can. 
349,0:38:28,0:38:32,SPEAKER 3," Uh, I, I want to give you your gift.  Okay, full employment. "
350,0:38:32,0:38:34,SPEAKER 2," Hey, and he's okay with that. "
351,0:38:34,0:38:36,SPEAKER 3," And I do for gift, same shit, full employment. "
352,0:38:36,0:38:38,SPEAKER 1," Not he, he's downplaying it. "
353,0:38:38,0:38:40,SPEAKER 4," Just to be clear, I didn't get one. "
354,0:38:40,0:38:41,SPEAKER 3, Your gift is coming. 
355,0:38:41,0:38:42,SPEAKER 2, But you also got that. 
356,0:38:42,0:38:46,SPEAKER 1," Well, you're fired.  He got me, he got me a 20% raise. "
357,0:38:46,0:38:49,SPEAKER 3," Yeah, that's what we gave everyone a raise on give it. "
358,0:38:49,0:38:50,SPEAKER 2, And that was cool. 
359,0:38:50,0:38:50,SPEAKER 1, It actually is. 
360,0:38:50,0:38:53,SPEAKER 2," Hey, we also have 401Ks now. "
361,0:38:53,0:38:55,SPEAKER 1," Yeah, another gift.  You're killing it this year. "
362,0:38:55,0:38:57,SPEAKER 3," Saying to the dick, how good of a boss. "
363,0:38:57,0:39:01,SPEAKER 2," Say it into the dick.  That's, and that's a preso tweet. "
364,0:39:01,0:39:02,SPEAKER 3, How many gifts we got left? 
365,0:39:02,0:39:05,SPEAKER 1, A couple of them.  I've got my gift for Nick. 
366,0:39:05,0:39:06,SPEAKER 2," Oh, yeah. "
367,0:39:08,0:39:12,SPEAKER 1," Yeah, here you go.  I think you will like this bag.  I think it's cool. "
368,0:39:14,0:39:16,SPEAKER 3, I like hyping up your own gift on a bar stream. 
369,0:39:16,0:39:19,SPEAKER 4, I'll get the crinkles in here.  Why? 
370,0:39:19,0:39:20,SPEAKER 1, Maybe lick it a bit. 
371,0:39:20,0:39:24,SPEAKER 2," $10,000 mic.  Amaranth, by the way, her doc popped off. "
372,0:39:24,0:39:26,SPEAKER 1," Yeah, the viestock sick.  That's so sick. "
373,0:39:26,0:39:27,SPEAKER 3, I haven't seen it yet. 
374,0:39:27,0:39:29,SPEAKER 2," A lot of people a lot more sympathetic to her.  Like, I think we did some of that. "
375,0:39:29,0:39:32,SPEAKER 4, It's a shirt with Razz from Psychonauts on it. 
376,0:39:32,0:39:39,SPEAKER 2," If you guys don't know, Nick is a dirty little butt slut  for Psychonauts. "
377,0:39:39,0:39:40,SPEAKER 4, I just like the game. 
378,0:39:41,0:39:45,SPEAKER 2, You would let that guy come and prick in your mouth. 
379,0:39:45,0:39:45,SPEAKER 3, I would. 
380,0:39:45,0:39:47,SPEAKER 1, Rooting the gift. 
381,0:39:48,0:39:49,SPEAKER 3, Would you wear this shirt? 
382,0:39:49,0:39:54,SPEAKER 4," Yeah, this is tight.  Yeah, I'd wear like a black thing over it. "
383,0:39:54,0:39:56,SPEAKER 1," It's a, it's a true thing. "
384,0:39:56,0:40:01,SPEAKER 3, I'm just meaming because it's a bright blue tie tie shirt  with a red printed on right. 
385,0:40:01,0:40:07,SPEAKER 4, The funny part of the shirt is that it's a haze shirt.  That's the funny part.  Is that it's clearly made by someone? 
386,0:40:07,0:40:08,SPEAKER 3, If it's good enough for Jordan. 
387,0:40:08,0:40:19,SPEAKER 1," No, it came with the game.  What?  Yeah, I looked this up.  They released a limited amount of these shirts  with the game.  They made that.  Yeah.  That's even better.  Yeah, this is official. "
388,0:40:19,0:40:21,SPEAKER 2," You should say that.  Yeah, I thought it was a shirt. "
389,0:40:21,0:40:31,SPEAKER 1," Oh, why that?  No, it's official.  This is a tie.  Thank you.  When they released a game, the game,  they released a limited amount of these  with certain.  Where's they don't have a custom tie? "
390,0:40:31,0:40:35,SPEAKER 4," I mean, they clearly, like, hand, the tag has died.  So they clearly, like, hand made it. "
391,0:40:35,0:40:39,SPEAKER 2," Yeah, I never played the game.  Can you go inside someone's prostate, kind of fuck around? "
392,0:40:39,0:40:49,SPEAKER 4," Yeah, kind of, yeah.  Yeah, the whole idea of the game is, like, one of those balls.  You're like this little kid with powers  and you jump into people's brains  and you fight their demons  and those are all the dungeons in the game, essentially. "
393,0:40:49,0:40:49,SPEAKER 1," Wow, that is actually simple. "
394,0:40:49,0:40:55,SPEAKER 4," So you're kind of doing that.  Yeah, and this one guy was, like, his demon is his prostate  and he needs it mill. "
395,0:40:55,0:40:56,SPEAKER 1, It's so damn big. 
396,0:40:56,0:40:58,SPEAKER 2, You just got to hug it really hard 
397,0:40:58,0:41:00,SPEAKER 1," and he's come, like crazy. "
398,0:41:00,0:41:01,SPEAKER 4, Fantastic. 
399,0:41:01,0:41:02,SPEAKER 2," Amen, thank you. "
400,0:41:02,0:41:03,SPEAKER 1, In the shirt. 
401,0:41:03,0:41:05,SPEAKER 2," So I didn't get to wrap Amin's gift,  but it's in that shirt. "
402,0:41:05,0:41:06,SPEAKER 4, That's wrap to me. 
403,0:41:06,0:41:08,SPEAKER 2, Yeah.  Okay.  It's my shirt. 
404,0:41:08,0:41:09,SPEAKER 3, I need the shirt back here. 
405,0:41:09,0:41:10,SPEAKER 1, Give him the shirt. 
406,0:41:10,0:41:12,SPEAKER 3, It's fragile.  It's fragile. 
407,0:41:12,0:41:13,SPEAKER 1, Careful now. 
408,0:41:13,0:41:15,SPEAKER 2, Careful.  He's a hero. 
409,0:41:15,0:41:24,SPEAKER 1," It's fogging.  So, okay.  Dude, holy shit.  It's a super Donkey Kong funky Kong pen.  Yeah. "
410,0:41:24,0:41:25,SPEAKER 4, That is hard. 
411,0:41:25,0:41:36,SPEAKER 2," This is, this is from Japan  and it was a limited edition item and that is so hard.  Yeah, it's like, it's like a collector's item,  but yeah, it's a funky Kong pen.  Wow.  And that you like funky Kong. "
412,0:41:36,0:41:37,SPEAKER 1, I like funky Kong. 
413,0:41:37,0:41:44,SPEAKER 3," You sold this short.  It's a pen, but on the top, it's funky Kong  and he's just big chilling  and that's how you click down the pen  as you push on funky Kong. "
414,0:41:44,0:41:46,SPEAKER 2, You got to hang out with funky to get your work done. 
415,0:41:46,0:41:48,SPEAKER 1," And this is one of those things  where it's like, should I open this "
416,0:41:48,0:41:50,SPEAKER 2, and I don't know if you should enjoy your gift. 
417,0:41:50,0:41:51,SPEAKER 4, You should write with that every day. 
418,0:41:51,0:41:53,SPEAKER 3," Now, working's getting funky, huh? "
419,0:41:55,0:41:56,SPEAKER 2, You read the box. 
420,0:41:56,0:41:57,SPEAKER 4, You're getting better. 
421,0:41:57,0:41:58,SPEAKER 3, I can read in your home. 
422,0:41:58,0:42:01,SPEAKER 1," Yeah.  Dude, this is super cute. "
423,0:42:01,0:42:04,SPEAKER 2, I wanted you to get something  you could actually fucking use  and not put on a gift. 
424,0:42:04,0:42:06,SPEAKER 1, You could be able to write so fast. 
425,0:42:06,0:42:10,SPEAKER 2, Yeah.  That is the fastest that in peaches and daisies. 
426,0:42:10,0:42:13,SPEAKER 3, It's the next year's product to see  if Damon remembers what it was. 
427,0:42:14,0:42:16,SPEAKER 4," Yeah, he'll remember this one now. "
428,0:42:16,0:42:18,SPEAKER 2," I think it was like a, it was like a box of cream. "
429,0:42:18,0:42:21,SPEAKER 1, It's like a conflation.  It's any conflation. 
430,0:42:21,0:42:22,SPEAKER 4, I got monkey pens coming to mind. 
431,0:42:22,0:42:25,SPEAKER 1," I started reading the book.  Fuck, fuck me. "
432,0:42:25,0:42:26,SPEAKER 2, Nice.  I shamed him into learning. 
433,0:42:26,0:42:27,SPEAKER 4, Awesome. 
434,0:42:27,0:42:29,SPEAKER 1, That's tight.  Because it's actually about something I find interesting. 
435,0:42:29,0:42:32,SPEAKER 2," Oh, that's why it was a good gift when I got it. "
436,0:42:32,0:42:39,SPEAKER 1, I like the funky Kong pen.  Thank you very much.  Very cute.  Oh my god.  He lights up.  Bucky Kong lights up.  What is that? 
437,0:42:39,0:42:40,SPEAKER 4, What is that? 
438,0:42:40,0:42:42,SPEAKER 2," Oh, that's a, my get the Ludwig.  I think that's the last one. "
439,0:42:42,0:42:51,SPEAKER 3," Oh, last one.  Last one.  LG.  LG's for goods.  It's a light box.  Oh, man.  Oh, baby, it's pink. "
440,0:42:51,0:42:52,SPEAKER 2, I think you'll like it. 
441,0:42:52,0:42:55,SPEAKER 3," Oh, brother.  I'm already loving it. "
442,0:42:55,0:42:57,SPEAKER 4," Love you.  You're gonna fill more, fill more. "
443,0:42:57,0:42:58,SPEAKER 3, I don't even want to open it anymore. 
444,0:42:58,0:43:00,SPEAKER 2, You like boxing?  You can just keep the box. 
445,0:43:00,0:43:01,SPEAKER 4, I want to eat this box. 
446,0:43:01,0:43:04,SPEAKER 3, Oh my god.  This box is so touchy. 
447,0:43:04,0:43:07,SPEAKER 2," You like it?  It's smooth, right?  It's a smooth box. "
448,0:43:07,0:43:07,SPEAKER 1, How do you mean? 
449,0:43:07,0:43:10,SPEAKER 2, It's smooth like you.  It's smooth like if our chests were touching. 
450,0:43:10,0:43:12,SPEAKER 1, It's smooth like our skins. 
451,0:43:12,0:43:15,SPEAKER 4, It's gizzies.  Here you go.  Gizzies.  It's struggling. 
452,0:43:15,0:43:16,SPEAKER 2," Come on, little struggle bear. "
453,0:43:16,0:43:17,SPEAKER 4, I'll always get you. 
454,0:43:17,0:43:30,SPEAKER 2," Come on.  Dude, QD got him a music box of some, like,  with some anime song that plays, right?  And I thought that was a really cool gift  and I was like, oh, fuck.  You know what?  A good idea would be if you got him a music box  is like, count what you have now. "
455,0:43:30,0:43:34,SPEAKER 3," Okay, wait.  It's Jigglypuff. "
456,0:43:34,0:43:38,SPEAKER 1," Yes.  Oh, no. "
457,0:43:38,0:43:39,SPEAKER 3, No chalk back. 
458,0:43:39,0:43:41,SPEAKER 1," Oh, that's so tight. "
459,0:43:41,0:43:47,SPEAKER 3," For climbing, you put chalk in a bag  and it's just a Jigglypuff one.  That's tight.  That's really cute. "
460,0:43:47,0:43:48,SPEAKER 1, They sculled a puff. 
461,0:43:48,0:43:52,SPEAKER 2," Yeah, they scooped out all the puffs of brains  and inside. "
462,0:43:52,0:43:53,SPEAKER 1, It's a real Jigglypuff. 
463,0:43:53,0:43:55,SPEAKER 3, They hold it around on the puff cream. 
464,0:43:55,0:43:56,SPEAKER 2, And then we made chocolates out of the cream. 
465,0:43:56,0:44:00,SPEAKER 4, That's pretty legit.  You're gonna be so fucking bricked up. 
466,0:44:00,0:44:01,SPEAKER 1, Yeah. 
467,0:44:01,0:44:02,SPEAKER 4," Well, okay. "
468,0:44:02,0:44:05,SPEAKER 2," You come through, hey boys, what's up?  Where's the theme to? "
