,Start,End,Speaker,Text
197,0:28:05,0:28:13,SPEAKER 1," Yeah, they're great. Oh me oh me showed us that video before we started and it was just a trash bin  In the air blowing through a neighborhood "
198,0:28:13,0:28:19,SPEAKER 4," But like way above the homes like like a bird in the sky. Yeah, like it was when that lands "
199,0:28:19,0:28:24,SPEAKER 5," It's gonna be it'll fuck someone somebody's getting knocked out. Yeah, it might be in Los Angeles when it lands "
200,0:28:24,0:28:27,SPEAKER 2, It's good. It's gonna go for a while. It's the new jackass. They're filming it. Steve goes in there 
201,0:28:30,0:28:37,SPEAKER 3, Dude new jackass pretty fucking. It was wild. I saw it. I saw it. I went like with low expectations 
202,0:28:37,0:28:45,SPEAKER 5, That was just like I feel like  The series isn't what it used to be probably and I'm all blah blah  But then I went I saw it was like wow they made it good jackass. Yeah in 2021 
203,0:28:45,0:28:52,SPEAKER 3, I found it weird because whenever I watch jackass it's been like I see I said jackass  Like an American right then jackass. Jackass doesn't have the same old mind 
204,0:28:54,0:28:56,SPEAKER 1, Jackass 
205,0:28:57,0:29:03,SPEAKER 2," Yeah, I watch it and I was laughing  Straight off rib at the ball sack, but then they were kept getting hurt and I was like "
206,0:29:04,0:29:07,SPEAKER 3, The one dude who kept getting his nuts like dude 
207,0:29:08,0:29:13,SPEAKER 2, That was that got hard to work. I was like you got on a big screen. They said I'll lock that guy in a room and shot him 
208,0:29:13,0:29:23,SPEAKER 1," Like they were just walking with him the whole movie the bear thing the bear thing at the end of the movie is  Maybe the most insane thing I've ever seen. Yeah, I didn't fuck with the psychological torture of it "
209,0:29:24,0:29:29,SPEAKER 2," I think I think why why not it made me feel bad. Oh, and I would just wanted to see more penises in the club "
210,0:29:31,0:29:37,SPEAKER 3," To the penis I need more ball more ball the dinosaur dick at the beginning. Yeah, it was icon. It was so good "
211,0:29:37,0:29:58,SPEAKER 5," I think the one thing the movie did a lot more that like older jackasses didn't was like a there was more like  Real stunts but fake situations like for exact he's like hanging from the the phone line. Oh, yeah  That's definitely like a sad actor or whatever, but he's for she's doing it. So it's like partly  It's like oh, he's doing a stunt  But this is not a real they're not going to fucking Wendy's and yelling fire in the hole and throwing a milkshake "
212,0:29:58,0:30:07,SPEAKER 3, I don't think they can't get away with it now everyone knows who they are. I don't think they can get away with it  It's like it's like Borat like he can't yeah make these stunts  How he used to because everyone knows it's 
213,0:30:07,0:30:18,SPEAKER 1, It's immediately what I think he only the only things that soccer bearer Cohen can get away with anymore is when he's like  Kaked in like six layers of makeup like he just has to be completely unrecognizable or 
214,0:30:19,0:30:21,SPEAKER 2, Jackass in India 
215,0:30:22,0:30:27,SPEAKER 4, I'm sure there's a thing you say that it probably already exists and have seven seven sequels 
216,0:30:27,0:30:34,SPEAKER 1, Like the volume industry is only way too big for that to know  There's just no way that 
217,0:30:34,0:30:44,SPEAKER 4," Let me try to find out that's right. I have a question. They say if the jackass guys call you up  And they say hey, we're doing another one. We want you to come on. We don't know the stunt  Are you interested? "
218,0:30:44,0:30:46,SPEAKER 3, Do I have to get my thick and bulls up? 
219,0:30:46,0:30:50,SPEAKER 5, You don't know but you have to give them this one bangers and mad 
220,0:30:53,0:30:55,SPEAKER 1, It's just smashing your stick with a hammer 
221,0:31:01,0:31:15,SPEAKER 3," Answer your question  Probably not really well, I feel like you would be so on edge the entire time on that shoot because there's not just the stunts  That she can happen to you at any time  Yeah, you like step out of a door "
222,0:31:15,0:31:16,SPEAKER 5, Like you go for coffee and you get punched in the face 
223,0:31:16,0:31:17,SPEAKER 1," Yeah, that's what they would do "
224,0:31:17,0:31:23,SPEAKER 2, Like you would just be a celebrity on set who would watch the things  But then they'd also try to like just hate you in the face really hard once 
225,0:31:23,0:31:24,SPEAKER 3, It sounds so stressful 
226,0:31:24,0:31:37,SPEAKER 2," It is I imagine  But I also feel like this is something okay, maybe I'm off base. I feel like you could  Do it not saying you want to  But like are you not just in the position where you could be like  Johnny "
227,0:31:38,0:31:39,SPEAKER 1, Hey 
228,0:31:39,0:31:42,SPEAKER 2," Shootin' a new jackass, you boy Acer  And you'd be like oh yeah, come down "
229,0:31:42,0:31:45,SPEAKER 4, Like the way I don't think we'll call Mr. Beast 
230,0:31:45,0:31:46,SPEAKER 1, Yeah 
231,0:31:46,0:31:48,SPEAKER 3, I'm not me and Johnny on that type 
232,0:31:48,0:31:53,SPEAKER 2, But like couldn't you figure it out?  Couldn't you be like  Couldn't you be like agent 
233,0:31:53,0:32:00,SPEAKER 5, How many yeah like what's like your degrees of separation from Johnny Knoxville  It's like how many people his people versus your people  Can you take the take the take 
234,0:32:00,0:32:03,SPEAKER 3," I don't know, I did meet him at a event years and years and years ago "
235,0:32:03,0:32:04,SPEAKER 5," Okay, you got an in "
236,0:32:04,0:32:07,SPEAKER 3, But it's not an in  It's like we shook hands and I was about it 
237,0:32:08,0:32:13,SPEAKER 5, What's like what's like the craziest contact in your phone  Where it's just like even you look at it and you're like that's kind of crazy 
238,0:32:13,0:32:14,SPEAKER 4, He can't tell us that 
239,0:32:14,0:32:15,SPEAKER 1, Really? 
240,0:32:15,0:32:16,SPEAKER 4," Yeah, he can't "
241,0:32:16,0:32:17,SPEAKER 1," No, because somebody is the queen "
242,0:32:19,0:32:20,SPEAKER 2, He's like you still up 
243,0:32:21,0:32:22,SPEAKER 4, I've got it down as Queenie 
244,0:32:22,0:32:24,SPEAKER 5," Yeah, he's like zipper too "
245,0:32:26,0:32:30,SPEAKER 3, I did get a business card for Bill Nye 
246,0:32:31,0:32:31,SPEAKER 1, That's tight 
247,0:32:31,0:32:32,SPEAKER 3, The science guy 
248,0:32:32,0:32:33,SPEAKER 2, That's right 
249,0:32:33,0:32:36,SPEAKER 5," Yeah, it's probably not the other guy  Yeah, it's not the crack rock guy "
250,0:32:38,0:32:40,SPEAKER 2, He's on the streets of Chicago 
251,0:32:41,0:32:42,SPEAKER 1, That's tight 
252,0:32:42,0:32:43,SPEAKER 2, I just like follow up 
253,0:32:43,0:32:44,SPEAKER 3, I didn't 
254,0:32:45,0:32:46,SPEAKER 4," Yeah, I didn't follow up "
255,0:32:46,0:32:47,SPEAKER 1, How would he lie? 
256,0:32:47,0:32:49,SPEAKER 5," Did I have experiments?  Yeah, the runner "
257,0:32:49,0:32:51,SPEAKER 2," Yeah, imagine being a spot where you goes Bill Nye "
258,0:32:52,0:32:52,SPEAKER 4, I would do it 
259,0:32:52,0:32:58,SPEAKER 2," You want to hear the spot I'm in  Okay, the most famous contact in my phone is Mr. Beast  Check this out "
260,0:32:58,0:32:59,SPEAKER 4, I don't do that 
261,0:32:59,0:33:00,SPEAKER 2," Oh, it's sad "
262,0:33:00,0:33:05,SPEAKER 4, It's sad  He always does this 
263,0:33:05,0:33:07,SPEAKER 2, Last time I called it was disconnect 
264,0:33:07,0:33:08,SPEAKER 4, He always just calls Mr. Beast 
265,0:33:08,0:33:09,SPEAKER 2," Wait, last time I called it was "
266,0:33:09,0:33:10,SPEAKER 4," No, no, no "
267,0:33:10,0:33:12,SPEAKER 1, It's so early  The only way so he keeps calling 
268,0:33:12,0:33:13,SPEAKER 5, This can't be your thing 
269,0:33:13,0:33:13,SPEAKER 3, That's going to be like 
270,0:33:13,0:33:16,SPEAKER 1," Oh, dude, yeah, it's 3 am  early in the morning "
271,0:33:16,0:33:21,SPEAKER 2," No I did it because last time I called it  It was like  Bob, Bob  The number you have reached has disconnected "
272,0:33:21,0:33:22,SPEAKER 3, That was pretty good 
273,0:33:22,0:33:23,SPEAKER 2," So, I thought he was going to do that "
274,0:33:23,0:33:24,SPEAKER 3, Is that his voice? 
275,0:33:24,0:33:25,SPEAKER 2," But, no "
276,0:33:25,0:33:27,SPEAKER 1, Was that the number?  People in the 
277,0:33:28,0:33:31,SPEAKER 4," It was Mr. Beast saying that  He's like  Ah, shit "
278,0:33:31,0:33:37,SPEAKER 2, That's I think  Either someone got that number  or that was Mr. Beast and then I fucked up. 
279,0:33:37,0:33:38,SPEAKER 4," Wow, again. "
280,0:33:38,0:33:40,SPEAKER 1," Yeah, you probably woke that poor man up. "
281,0:33:40,0:33:45,SPEAKER 2," Sorry, I'll be fine.  He's only slightly busy. "
282,0:33:45,0:33:54,SPEAKER 4," What's your days filled with?  I know it's like you work a lot, and then it's like,  but then you have time off a lot.  You just vibe, you just vibe all day. "
283,0:33:54,0:34:03,SPEAKER 3," Yeah, it's pretty great.  When I'm not working, it's pretty chill.  What time are you waking up these days?  Actually, all right, like nine. "
284,0:34:03,0:34:05,SPEAKER 5," Oh, you're healthy individual. "
285,0:34:05,0:34:10,SPEAKER 2," He said all right, like normally it's seven on a work day  and like nine's like, I'm lazy to say it. "
286,0:34:10,0:34:12,SPEAKER 1, I'm sleeping in. 
287,0:34:12,0:34:25,SPEAKER 3," Yeah, I mean, you're right.  When I'm working, it's like you're up early  and it's you're like in a bubble  and that's like your life for two months, three months.  When you're not, what could it do?  I just like play games and be friends. "
288,0:34:25,0:34:28,SPEAKER 4," Do you love, are you living the dream?  Would you say you are? "
289,0:34:28,0:34:30,SPEAKER 3, I'm living my dream. 
290,0:34:30,0:35:01,SPEAKER 1," I did want to ask you a question about this actually  because you have been acting for so long  and you started, started like when you were pretty young.  How do you, like when you start that young  with something and you're still doing it now,  how do you know that that is like your passion  or the thing you want to do?  Like, did you just happen to fall into it  and it's worked out this whole time?  Have you ever wanted to like go off and pursue something else?  Like, how do you know that this is like  this is my life's passion and what I'm going to stick with? "
291,0:35:01,0:35:31,SPEAKER 3," Well, I didn't for a while.  Like when I started acting, I didn't like intend  to be an actor growing up.  I didn't go to the drama school.  I didn't kind of really do any of that.  I mostly learnt on the job.  It wasn't until I got older and I was like 14-ish,  13-14 and I was still working  and I think it was when I did Hugo that I really kind of,  I guess understood what acting was.  Up until then, I just, when you're a kid and you're acting,  you just kind of winging it. "
292,0:35:31,0:35:34,SPEAKER 2," You're saying in the boy in the striped pajamas,  you're a winging it. "
293,0:35:34,0:35:37,SPEAKER 1," Kind of, yeah. "
294,0:35:37,0:35:39,SPEAKER 3," I mean, I was like 10 years old. "
295,0:35:39,0:35:40,SPEAKER 2, I'm an Oscar-winning movie. 
296,0:35:40,0:35:42,SPEAKER 4, 10 years old. 
297,0:35:42,0:35:43,SPEAKER 1," You're like, I don't know. "
298,0:35:43,0:35:44,SPEAKER 2, I guess I got pajamas. 
299,0:35:44,0:35:45,SPEAKER 1, Yeah. 
300,0:35:45,0:35:56,SPEAKER 3," You just have, it's like, make believe when you're a kid  and you're just like making shit up.  And when you're older, you kind of have all of these  like things you get embarrassed about.  When you're at that age, you don't really get a shit.  Yeah, you can kind of, that's interesting. "
301,0:35:57,0:36:03,SPEAKER 5," I've never really thought about like, as you get older,  you're like propensity to be embarrassed.  It's just so much higher that that's not true. "
302,0:36:03,0:36:08,SPEAKER 4," You're fucking lying.  Here's why I, my friend has your experience. "
303,0:36:08,0:36:09,SPEAKER 5, You want to talk. 
304,0:36:09,0:36:25,SPEAKER 4," I did, I did a Christmas play  and I was a candy player.  Oh, no, no, this really happened.  I was a candy flute and it was the nutcracker.  Okay, I was a Christmas play.  I at the time was grounded because I put salmon in my pocket. "
305,0:36:25,0:36:29,SPEAKER 1," Wait, hold on, hold on, hold on, hold on, hold on, hold on. "
306,0:36:29,0:36:33,SPEAKER 5," You were, you got grounded by your parents.  It's always some shit, because you had salmon in your pocket. "
307,0:36:33,0:36:42,SPEAKER 1," I can't even, I've seen, I've seen it in my pocket.  And then, and then I also had a shock ball around it.  My, my friends let a bear into the room.  Dude, you, what was it? "
308,0:36:42,0:36:45,SPEAKER 5, You just had a fish in your pocket  and your parents said this is groundable. 
309,0:36:45,0:36:48,SPEAKER 4, He did it with every day.  He just can't fucking let me be. 
310,0:36:48,0:36:49,SPEAKER 1, I can't be me. 
311,0:36:49,0:36:50,SPEAKER 5, I can't believe it. 
312,0:36:50,0:36:50,SPEAKER 2, He's not on your side. 
313,0:36:50,0:37:19,SPEAKER 4," Listen to me.  I got fucking grounded because I hated eating fish  and my mom ate salmon for dinner.  And, and so I fucking, so you put it in your pocket and put it in my pocket.  When she wasn't looking, I like took a filet of salmon.  So, I just put it in my pants pocket, like my front part,  you were these quarter riser and my favorite pair of pants.  I put it in there and just forgot about it.  So, so, so that night actually, she does laundry.  I'm like, pen and, "
314,0:37:19,0:37:22,SPEAKER 5, I don't even forget about a full layer. 
315,0:37:22,0:38:03,SPEAKER 4," I'm like, in my room.  She's like, what the fuck is this?  And, and she comes out and she's screaming at me.  I'm like, oh, you lost my pocket fish.  I was like, you got me, like I hate fish.  Grounded me for a week, but that's,  side of the point, she, my, my, my play, she said,  like the play isn't something I desperately wanted to do,  but she was like, you're going.  This is school, okay?  I don't give a shit.  I'm gonna drive you, you're gonna do your play,  but you're still grounded and I'm like, okay, that's fun.  It's actually really fun, but they made me a candy flutes.  We had like 13 of us wear candy flutes,  but they made the costume.  I was the last one to get a costume.  Here's all of them.  Here's how tall they are.  Here's mine.  Do you understand the problem there? "
316,0:38:03,0:38:04,SPEAKER 2, Black sheep. 
317,0:38:04,0:38:12,SPEAKER 4," I was the fucking tiny candy flute.  I was pissed.  I tell the teacher, why is mine smaller than everyone else's?  You know what she said?  It's a magic one. "
318,0:38:12,0:38:13,SPEAKER 1, Wow. 
319,0:38:13,0:38:14,SPEAKER 2, Yeah. 
320,0:38:14,0:38:16,SPEAKER 4, Did you believe it?  Did you believe it? 
321,0:38:16,0:38:18,SPEAKER 2, Fuck no.  Of course not. 
322,0:38:18,0:38:19,SPEAKER 1, Pocket salmon boy doesn't believe it. 
323,0:38:19,0:38:20,SPEAKER 4, I went out there. 
324,0:38:20,0:38:25,SPEAKER 5," He's like, this is ridiculous.  He's like taking bits of salmon.  I was pocket and popping him like go. "
325,0:38:25,0:38:29,SPEAKER 1, He really like tots and Napoleon dynamite.  I just got chunks of salmon. 
326,0:38:29,0:38:32,SPEAKER 4, I went out there.  I was a candy flute and I was fucking. 
327,0:38:32,0:38:35,SPEAKER 3," Wait, what is a candy flute?  This is like an American thing. "
328,0:38:35,0:38:36,SPEAKER 5, I was accepting this. 
329,0:38:36,0:38:37,SPEAKER 1, I don't know. 
330,0:38:37,0:38:44,SPEAKER 4," I don't know what the fuck it is either.  I don't know.  I don't know what the fuck it is either.  Cracker, it's like, you're a,  maybe he's like candy flute.  It was like a candy cane flute. "
331,0:38:44,0:38:45,SPEAKER 3, Like the musical instrument. 
332,0:38:45,0:38:51,SPEAKER 4," The flute?  Yeah, yeah.  It's like a flute made of candy,  but it was really just a cardboard cylinder that was painted  that the kids got into. "
333,0:38:51,0:38:54,SPEAKER 2," Look, Jack Husky was fucking high when he wrote that shit. "
334,0:38:54,0:38:56,SPEAKER 1, He was.  You were in some outfit. 
335,0:38:56,0:38:58,SPEAKER 4," I was, he, I was letting his vision come down. "
336,0:38:58,0:39:00,SPEAKER 2, Have you seen the Nutcracker? 
337,0:39:00,0:39:02,SPEAKER 3, I actually have.  Yeah. 
338,0:39:02,0:39:05,SPEAKER 2," When I was a kid.  It was like the sugar plum fairy.  Like people run into her skirt, "
339,0:39:05,0:39:06,SPEAKER 4, and then they run out. 
340,0:39:06,0:39:12,SPEAKER 2," Really?  It's a whole thing, dude.  A lot of it's why.  I've watched it every year for 14 years straight.  Why? "
341,0:39:12,0:39:13,SPEAKER 5, Because my sister was in ballet. 
342,0:39:13,0:39:15,SPEAKER 4," Oh, I thought you meant like that. "
343,0:39:15,0:39:20,SPEAKER 5, Makes way more than that.  Was it crossover with you watching that every year for 14 years  straight and giving your ass? 
344,0:39:20,0:39:28,SPEAKER 2," Was it one?  No, there was not.  And don't need to bring that up.  And I do remember one guy watching me.  I was like, what a short fucking candy flute.  What a cringity it. "
345,0:39:28,0:39:42,SPEAKER 4," If you watched my play,  you would have been blown away by my skills,  and then disgusted that they put me in the short one.  Okay.  So what I'm saying is,  it's a lie because I was embarrassed.  It wasn't make believe.  I didn't believe it was magic.  And that's why I didn't pursue acting.  That's why I'm not in your chair. "
346,0:39:42,0:39:43,SPEAKER 1, You could have been bald. 
347,0:39:43,0:39:45,SPEAKER 3, Are you still embarrassed about it? 
348,0:39:45,0:39:46,SPEAKER 5," Are you still embarrassed about it, man? "
349,0:39:46,0:39:47,SPEAKER 2, Yeah. 
350,0:39:47,0:39:51,SPEAKER 4," I'm not embarrassed, but I literally think about it.  And I still exist. "
351,0:39:51,0:39:54,SPEAKER 3, Is this just like a therapy session for you guys?  Yeah. 
352,0:39:54,0:39:56,SPEAKER 1, Yeah.  Yeah. 
353,0:39:56,0:39:57,SPEAKER 4, That's all I'm saying. 
354,0:39:57,0:39:59,SPEAKER 2," And then once celebrity,  he will say something out of pocket about. "
355,0:39:59,0:40:00,SPEAKER 3, I've never said any. 
356,0:40:00,0:40:02,SPEAKER 4, No.  We've been fine. 
357,0:40:02,0:40:03,SPEAKER 1," No, no, no, no. "
358,0:40:03,0:40:06,SPEAKER 2, Not him.  Just a celebrity.  You will say something out of pocket about. 
359,0:40:06,0:40:07,SPEAKER 4, We've been. 
360,0:40:07,0:40:08,SPEAKER 1, Yeah. 
361,0:40:08,0:40:09,SPEAKER 2, Jesse Eisenberg. 
362,0:40:09,0:40:10,SPEAKER 1," Oh, I'll know. "
363,0:40:10,0:40:15,SPEAKER 4, I do think that I could take Justin Long.  Have you met Justin Long? 
364,0:40:15,0:40:20,SPEAKER 1, Have you fought Justin Long?  Have you fought Justin Long?  Maybe you did me.  Yeah.  Yeah. 
365,0:40:20,0:40:24,SPEAKER 4, I fought it and met you in that order. 
366,0:40:24,0:40:34,SPEAKER 2," Anyway, you're living the dream.  You're big chilling now.  Day to day.  I think we touched a bit of it.  But day in the life, walk me through you wake up at 9.  Then what? "
367,0:40:34,0:40:38,SPEAKER 3, Gaming.  I try not to do that immediately. 
368,0:40:38,0:40:42,SPEAKER 1, Like.  I think there's in math.  Yeah. 
369,0:40:42,0:40:43,SPEAKER 3, The back. 
370,0:40:43,0:40:44,SPEAKER 2, Yeah. 
371,0:40:44,0:40:51,SPEAKER 3," The last few weeks, um, wake up.  Feed my cats.  I got two cats. "
372,0:40:51,0:40:53,SPEAKER 4," Oh, yeah.  Types names. "
373,0:40:53,0:40:55,SPEAKER 3," Uh, they're called Atlas and Lyra. "
374,0:40:55,0:40:56,SPEAKER 5," Oh, my. "
375,0:40:56,0:40:57,SPEAKER 2, Are they COVID cats? 
376,0:40:57,0:40:59,SPEAKER 3," No, I got them just before COVID. "
377,0:40:59,0:41:02,SPEAKER 5," Our, our, one of our very good friends is last name is Lyra. "
378,0:41:02,0:41:03,SPEAKER 3," Oh, yeah. "
379,0:41:03,0:41:04,SPEAKER 4, That's right. 
380,0:41:04,0:41:05,SPEAKER 3, He's your cat. 
381,0:41:05,0:41:06,SPEAKER 2, That's. 
382,0:41:06,0:41:08,SPEAKER 5, He's our cat.  Our friend is your cat. 
383,0:41:08,0:41:10,SPEAKER 1, He's also Australian.  He does those in love. 
384,0:41:10,0:41:12,SPEAKER 5, It's a whole thing.  We'll keep going though. 
385,0:41:12,0:41:21,SPEAKER 3," Feed your cats.  Um, I don't know.  Like, play some games.  Try and meet up with some people.  Maybe go for a bike ride. "
386,0:41:21,0:41:22,SPEAKER 1," Um, stay fit. "
387,0:41:22,0:41:23,SPEAKER 2, Be social. 
388,0:41:23,0:41:25,SPEAKER 3," Exactly.  Like, wife. "
389,0:41:25,0:41:27,SPEAKER 1," You're on your diet.  Do you have to like, do you work stuff? "
390,0:41:27,0:41:33,SPEAKER 2," Do you have to be like, I have to field this call.  Or is that all taken care of until you have to show up to work? "
391,0:41:33,0:41:49,SPEAKER 3," No, I have like, either like, meetings of directors or scripts to read.  Yeah.  Or just calls for like projects I'm doing.  Not that regularly because film industry moves so slow.  Like, you have a call and then you won't hear anything for a month.  And then you might have another meeting.  Are you like, is it still happening? "
392,0:41:49,0:41:50,SPEAKER 2, Or does it just? 
393,0:41:50,0:42:02,SPEAKER 3," Yeah.  Oh, like, there are so many times I've had a project which has been supposed to be made for like four years now.  And every time they say this is going to happen, it doesn't happen.  And that is kind of normal. "
394,0:42:02,0:42:04,SPEAKER 1, Yeah.  That makes sense. 
395,0:42:04,0:42:19,SPEAKER 2," I think it's similar in, in like streaming YouTube gaming world is,  is people like bring up like, oh, we're going to do this.  And then like, it never fucking happens ever.  They always over promise.  And then over hyped the timeline.  And then it's like, oh, wait, it's a lot of money and a lot of time and a lot of effort.  And we can't make it happen. "
396,0:42:19,0:42:22,SPEAKER 4, But that's just other streamers being debarers. 
397,0:42:22,0:42:32,SPEAKER 2," Even eSports orgs, you know, I think make a lot of promises.  I mean, even in Smash, there's 300 different, what do you call them?  One of the things I get canceled every other week. "
398,0:42:32,0:42:33,SPEAKER 5," Oh, Smashers. "
399,0:42:33,0:42:37,SPEAKER 1, You said you said you said you said you said it. 
400,0:42:37,0:42:38,SPEAKER 3, I don't know. 
401,0:42:38,0:42:39,SPEAKER 1, Welcome back. 
402,0:42:39,0:42:43,SPEAKER 4, I saw the matrix when he started asking the question.  I saw the matrix in front of me. 
403,0:42:43,0:42:53,SPEAKER 5," So would you say that like most of your improvement as an actor comes on the job,  or do you think you do spend a lot of time like outside of specifically acting in movies?  Like thinking about a working on it things like that? "
404,0:42:53,0:43:13,SPEAKER 3," Not a huge amount.  I wasn't like, classically trained.  Yeah.  So I wouldn't say I'm, I don't practice acting  in the kind of traditional fear of school sense.  I'd say I learned most of my stuff either on the job,  or even just watching movies and watching what people do.  And talking to people. "
405,0:43:13,0:43:16,SPEAKER 5, You're probably watching a much different way  than I would watch a movie. 
406,0:43:16,0:43:27,SPEAKER 3," Yeah.  I watch them in a very technical way.  When I watch a film, I'm always thinking,  oh, how did they do that angle?  Or there's like a, that VFX was looked a bit weird  or wherever it took about that. "
407,0:43:27,0:43:30,SPEAKER 5," Yeah, yeah, just like, you can't be a nerd about it, yeah. "
408,0:43:30,0:43:41,SPEAKER 3," But yeah, basically.  And once you've seen the other side,  you can't kind of ignore it, which sometimes is annoying,  because you can't just like get involved with the movie.  Yeah. "
409,0:43:41,0:43:48,SPEAKER 2," You start thinking about it.  I'm the same.  I watch Moist Critical, and I'm like,  what's the angle he's spinning?  What's the title?  And how does that really put, he's saying, "
410,0:43:48,0:43:49,SPEAKER 1, how does he make a lot of use of it? 
411,0:43:49,0:44:10,SPEAKER 4," It's really happening for me.  No, I think that's, people say that a lot  because I do this thing where I analyze jokes  because I'm a psychopath, and I like to break things down.  But I have reconciled in my brain  that breaking something down and enjoying it  are two like isolated experiences.  Like doesn't ruin everything if you just know how it works  and it's like, no, because they're both fun. "
412,0:44:10,0:44:11,SPEAKER 3," I've got it, I've got a joke for you. "
413,0:44:11,0:44:12,SPEAKER 1, Please. 
414,0:44:12,0:44:15,SPEAKER 3, What do you call a man with no shins? 
415,0:44:19,0:44:21,SPEAKER 4," A gushineless, a shineless man. "
416,0:44:21,0:44:25,SPEAKER 1," Tony.  Oh, Tony?  What? "
417,0:44:25,0:44:26,SPEAKER 4, I don't get it. 
418,0:44:26,0:44:28,SPEAKER 1," Because it goes to Tony and me and the media, to Tony and me. "
419,0:44:28,0:44:34,SPEAKER 4," Come on, guys.  Is that, wait, did you say that because that's  a form of my name? "
420,0:44:34,0:44:36,SPEAKER 1, No. 
421,0:44:36,0:44:37,SPEAKER 4, You could have said yes. 
422,0:44:37,0:44:38,SPEAKER 1, You could have said yes. 
423,0:44:38,0:44:39,SPEAKER 3, I'm an honest guy. 
424,0:44:39,0:44:40,SPEAKER 2, I appreciate the honesty. 
425,0:44:40,0:44:44,SPEAKER 1," Yeah, that was a, he could have said yes,  and then kicked you in your shins. "
426,0:44:44,0:44:45,SPEAKER 5, That's right. 
427,0:44:45,0:44:47,SPEAKER 1, That's how I'm going to create a song with me down. 
428,0:44:47,0:44:50,SPEAKER 2," You guessed it right.  And he's like, yep, that's a great bit. "
429,0:44:50,0:44:55,SPEAKER 5," Have you ever told that joke to anyone  and had them just fucking erupt?  They're not like, they're like, you're the man. "
430,0:44:55,0:44:57,SPEAKER 3," No, but I find it hilarious. "
431,0:44:57,0:45:01,SPEAKER 2," That was Jason Mamo, Golden Globes, 30 minutes.  He's almost throwing up. "
432,0:45:01,0:45:30,SPEAKER 1," He just couldn't stop, yeah.  Do you?  So I imagine when you decide now, like if you  want to work on a project, you get the final sign off.  I'm like, whether or not you want to do it, like that,  I would guess.  Yeah, yeah.  When, but when you start when you're a kid  and you're getting these roles as like a younger person,  who is making that decision for you?  Like, does that come like pretty early or like,  when did the change happen?  Like, this is like, I don't know,  my guardian, my agent, making that decision versus you  making the decision, like, how does that happen? "
433,0:45:30,0:45:44,SPEAKER 3," I mean, at the end of the day, it's always kind of my choice  even when I was a kid.  Yeah.  But when you're that age, kind of rely on either my agent  or my mom to kind of guide me in my choices.  Yeah.  Because as a 10 year old, you don't, you don't know what good "
434,0:45:44,0:45:45,SPEAKER 2, for you. 
435,0:45:45,0:45:46,SPEAKER 3, You dumb as bricks. 
436,0:45:46,0:45:51,SPEAKER 1," Exactly.  Yeah.  I mean, I imagine his, your mom always  been like pretty supportive.  I would imagine. "
437,0:45:51,0:45:52,SPEAKER 3, Yeah. 
438,0:45:52,0:45:54,SPEAKER 4," Yeah.  No, she has. "
439,0:45:54,0:45:55,SPEAKER 1, Is she lovely? 
440,0:45:56,0:45:58,SPEAKER 2, He meant that in a much way. 
441,0:45:58,0:46:00,SPEAKER 5, That is the British way to ask if your mom's hot. 
442,0:46:00,0:46:03,SPEAKER 4, What the fuck?  I'm just asking you a normal ask question. 
443,0:46:03,0:46:05,SPEAKER 2, Is she nice? 
444,0:46:05,0:46:06,SPEAKER 5," Yeah, but what is he going to say? "
445,0:46:06,0:46:09,SPEAKER 2," Oh, no, she's a garbage can.  I have a little rocking face. "
446,0:46:09,0:46:11,SPEAKER 4, Maybe his relationship with his mom fucking stuff. 
447,0:46:11,0:46:13,SPEAKER 1, Be clear.  I don't know.  I don't care.  I don't care. 
448,0:46:13,0:46:17,SPEAKER 4," I'm afraid.  Oh, you don't care about his mom if she's lovely or not.  I don't care.  I probably love mom. "
449,0:46:17,0:46:23,SPEAKER 1," I don't care if she's lovely.  I'm sure she is.  Oh, for sure.  And you're sure. "
450,0:46:23,0:46:27,SPEAKER 4, So you're just going to infer.  And you're not going to let him tell you whether or not she's 
451,0:46:27,0:46:30,SPEAKER 1, whether or not she's sucks. 
452,0:46:30,0:46:35,SPEAKER 5," Sir, I'll change.  So did your mom suck?  There's a real piece of fucking word. "
453,0:46:35,0:46:35,SPEAKER 3, It's sucked ass. 
454,0:46:35,0:46:38,SPEAKER 1," It's fucked, dude. "
455,0:46:38,0:46:39,SPEAKER 3," No, my mom's sick. "
456,0:46:39,0:46:45,SPEAKER 5," Is there any role that you've had that even now you watch back  and you're just like, oh, it's like hard to watch? "
457,0:46:45,0:46:47,SPEAKER 3," Yes.  Do you have a specific role?  I mean, pretty much all my roles, I hate watching. "
458,0:46:47,0:46:48,SPEAKER 5, Really? 
459,0:46:48,0:46:49,SPEAKER 4, We're actually the same. 
460,0:46:49,0:46:52,SPEAKER 5," Is there one that's above the rest?  Fuck, I wish I didn't do that. "
461,0:46:52,0:46:53,SPEAKER 3, Yes. 
462,0:46:53,0:46:54,SPEAKER 5, Which one is that? 
463,0:46:54,0:46:56,SPEAKER 1, Are you not going to say it? 
464,0:46:56,0:46:59,SPEAKER 3, I don't know if I could say this.  I've got a few. 
465,0:46:59,0:47:02,SPEAKER 5," What can you say it in a few, do you say it?  And then we'll censor it. "
466,0:47:02,0:47:06,SPEAKER 1, Hold on.  He doesn't feel that way.  Wait. 
467,0:47:06,0:47:07,SPEAKER 4," I just said, let's just talk about that. "
468,0:47:07,0:47:08,SPEAKER 3, I've been told that before. 
