,Start,End,Speaker,Text
218,0:24:51,0:25:05,SPEAKER 2," it's sort of like this like magical tardis place, yeah.  And it does.  And I love looking at them and like dwell or whatever  and like watching the house hunters.  But, you know, I'm aware that this is not actually  a lifestyle that I would enjoy living. "
219,0:25:05,0:25:13,SPEAKER 1," Yeah, and I think it's, try it out first.  Before you go through the whole thing of like buying one  and building it and whatever. "
220,0:25:13,0:25:15,SPEAKER 2, I bet you can VRBO a tiny house. 
221,0:25:15,0:25:24,SPEAKER 1," Yeah.  And also there's challenges like legally, logistically  and things like you got to find a place to put in.  But it was to put it. "
222,0:25:24,0:25:28,SPEAKER 2," Like, yeah, it's like, yeah, there's already houses  on all the normal houseplaces. "
223,0:25:28,0:25:43,SPEAKER 1," And what is your motivation?  Like, why do you want to do this?  Like, do you want to limit your consumption?  What, what, I think you should investigate  your motivations for, for the simpals. "
224,0:25:45,0:26:03,SPEAKER 2," And also how tiny is tiny.  I have a friend actually who's building  a tiny house apartment community.  So six tiny houses, they don't share walls.  But they're not that tiny.  They're 500 square feet, which is how big  my first apartment was.  Whereas a lot of tiny houses are like 100 square feet  or 150 square feet, which is just like ridiculous. "
225,0:26:03,0:26:07,SPEAKER 1," Literally like flatbed trailer, flatbed truck size. "
226,0:26:07,0:26:29,SPEAKER 2," Yeah.  And whereas this is like, yeah, it's a 500 square  but apartment, like, that's a way that lots of people live.  Yeah.  Or like, fitting a tiny house into a shipping container  has always been very appealing to me.  Like, ah, this house fits in a shipping container,  how neat, but I've gone to visit some of those  and I'm like, how does this work?  And they're like, it's actually pretty expensive  because shipping containers aren't cheap.  They're made of steel.  Like they're extremely sturdy houses made of steel. "
227,0:26:29,0:26:42,SPEAKER 1," Going through all the thing of like retro fitting that,  it's not easy because it's not done a lot.  And so, you know, anything that's done  more than once is easier. "
228,0:26:42,0:26:43,SPEAKER 2, Yeah. 
229,0:26:43,0:26:52,SPEAKER 1," You know, that's why we do these conveyor belt things,  style things.  But I don't know, can I not have an opinion on this one? "
230,0:26:52,0:26:54,SPEAKER 2," Yeah, and I don't either.  Like, you can do whatever you want. "
231,0:26:54,0:26:56,SPEAKER 1," That's like, that's what we're coming down. "
232,0:26:56,0:27:13,SPEAKER 2," But this question about, but hopefully,  we're helping people develop an opinion.  Our next question comes from Les who asks,  do you hear Hank and Catherine?  What happens if I have a kid and it doesn't like dog?  What do I do about the kid?  What do I do about the kid? "
233,0:27:13,0:27:15,SPEAKER 1," Oh, what if it doesn't like dog? "
234,0:27:15,0:27:17,SPEAKER 2," First of all, is your dog's name dog? "
235,0:27:17,0:27:18,SPEAKER 1, Yeah. 
236,0:27:18,0:27:30,SPEAKER 2," Or is it just, or it was a typo?  Probably a typo.  But I like it in better in the world where it's just dog.  What do I, if I have a kid and it doesn't like dog?  It's just like a panic.  And I understand, like, yeah. "
237,0:27:30,0:27:31,SPEAKER 1, But if it doesn't like dog. 
238,0:27:31,0:27:33,SPEAKER 2, What if it doesn't like dog?  Here's a tip from me. 
239,0:27:33,0:27:58,SPEAKER 1," I had my nephew was very, very allergic to animals  when he was first born.  And he loved dog and cat and bird and all, all the animal.  But he was really, really allergic to them.  So they just had to wait.  And you know, eventually kind of grew out of the allergies.  But, you know, there's time in your life  to learn to love dog. "
240,0:27:58,0:27:59,SPEAKER 2, Yeah. 
241,0:27:59,0:28:10,SPEAKER 1," And also, if they don't, you know, every person  is a different person.  That's right.  And you can't force your child to be anything. "
242,0:28:10,0:28:11,SPEAKER 2, Right.  Here's what I want. 
243,0:28:11,0:28:13,SPEAKER 1, That it does not want to be. 
244,0:28:13,0:28:21,SPEAKER 2, Tell you from having watched a lot of people who had dogs  and then had kids is that the dog becomes less important to you. 
245,0:28:21,0:28:36,SPEAKER 1," Oh, yes.  I mean, you still love this dog, but you are.  It is not top of the pack anymore.  Yeah.  And maybe you don't love it all that much for a while. "
246,0:28:36,0:28:40,SPEAKER 2," Maybe for a while, it's like how on earth am I  supposed to take care of this? "
247,0:28:40,0:28:43,SPEAKER 1, And this! 
248,0:28:43,0:28:47,SPEAKER 2," Why are you still, can't you take care of yourself?  You're a fully grown animal. "
249,0:28:47,0:28:47,SPEAKER 1, Yeah. 
250,0:28:47,0:28:49,SPEAKER 2, And you stop being on the carpet. 
251,0:28:49,0:29:04,SPEAKER 1," Right.  Some people are totally capable of like expanding their hearts  to fill to anything, but some people aren't.  And that's fine, too.  You know, you can only do as much as you want.  But once you have a baby, that's the priority.  You got to recognize that. "
252,0:29:04,0:29:11,SPEAKER 2," But yeah, if you have a kid and doesn't like dog, though,  you can keep dog.  You could have things in your house that your kid doesn't like.  You have a ton of them. "
253,0:29:11,0:29:12,SPEAKER 1," Oh, yeah. "
254,0:29:12,0:29:15,SPEAKER 2," Well, no, he seems to like everything. "
255,0:29:15,0:29:16,SPEAKER 1, It doesn't really like. 
256,0:29:16,0:29:19,SPEAKER 2, What does it mean?  He doesn't like... 
257,0:29:19,0:29:21,SPEAKER 1, Sometimes he doesn't like getting his butt wiped. 
258,0:29:21,0:29:25,SPEAKER 2," Right.  No, it doesn't, yeah.  It doesn't like the washcloth that we wipe his face with. "
259,0:29:25,0:29:28,SPEAKER 1," Right, yes.  He doesn't like face wiping.  But that's not like a thing. "
260,0:29:28,0:29:39,SPEAKER 2, Probably the thing in his house that he is most like  has both positive and negative feelings toward.  Like the thing that he has the largest  negative feelings toward is us. 
261,0:29:39,0:29:42,SPEAKER 1," Oh, yeah, totally.  Because we're always trying to make him do stuff. "
262,0:29:42,0:29:49,SPEAKER 2," He doesn't want to do anything.  Like most things, he's either indifferent to us  or he loves them, but us, he loves and also hates. "
263,0:29:49,0:29:52,SPEAKER 1," I wouldn't say hate, but tolerates with... "
264,0:29:52,0:29:54,SPEAKER 2," I mean, sometimes he's pretty upset. "
265,0:29:54,0:29:57,SPEAKER 1," He's such a sad face.  No, I know. "
266,0:29:57,0:30:01,SPEAKER 2," What I'm like, dude, I just have to do all the bedtime stuff.  You gotta sit through the bed. "
267,0:30:01,0:30:03,SPEAKER 1," I know your butt hurts.  I'm stuff, I've got it. "
268,0:30:03,0:30:04,SPEAKER 2, He says I'm bad by a rash this week. 
269,0:30:04,0:30:52,SPEAKER 1," Gotta wipe his, it looks so much better today.  It does, it does.  Everything's gonna be fine, guys,  or baby's butt is good.  Um, here's a question from Michael,  dear brothers of Klan Green or wife and husband of Klan Green.  I like to walk around on campus when it is dark.  I enjoy it because it is peaceful  and not many people are out and about.  I naturally walk faster than most.  So when there's another person,  I would normally walk past them,  but I don't want to freak them out  by making it feel like I'm approaching them.  But...  But if I slow down and we're going in the same general direction,  then it seems like I'm following them.  What do I do?  Pavo, mediocre, salvete. "
270,0:30:52,0:30:53,SPEAKER 2," You know, I looked that up. "
271,0:30:53,0:30:57,SPEAKER 1," Michael, and I don't, sorry about my Latin.  I do not do Latin. "
272,0:30:57,0:31:03,SPEAKER 2," I will, I looked it up and Google also can't handle this  because Google said it meant peacock regarding goodbye. "
273,0:31:03,0:31:04,SPEAKER 1, Good. 
274,0:31:05,0:31:07,SPEAKER 2, So I don't know what it actually means. 
275,0:31:07,0:31:08,SPEAKER 1, Probably not that one. 
276,0:31:08,0:31:18,SPEAKER 2," Michael meant to say peacock regarding goodbye.  I don't know.  That's all I got for you in terms of the sign off,  in terms of the question. "
277,0:31:18,0:31:19,SPEAKER 1, Right. 
278,0:31:19,0:31:20,SPEAKER 2, Here's what you do. 
279,0:31:20,0:31:21,SPEAKER 1, Just turn. 
280,0:31:21,0:31:25,SPEAKER 2," Just like, I'm going to walk across the leaves now. "
281,0:31:25,0:31:30,SPEAKER 1," Yeah, right.  You're just ahead.  Dude, if you're just taking a walk,  you can go any direction you want. "
282,0:31:30,0:31:38,SPEAKER 2," That's right.  Yeah, no, I do this all the time  where I'm like, I feel awkward.  This person knows I'm here,  but doesn't want to turn around to look at me.  So I'm just going to go into the woods. "
283,0:31:38,0:31:52,SPEAKER 1," That's not, that's not creepy at all.  Just he disappeared.  What did he go?  He was right there.  He was right behind me.  Did he go into the bush to hide other solution? "
284,0:31:52,0:31:55,SPEAKER 2," Or you can go with yours, but I have another solution. "
285,0:31:55,0:31:59,SPEAKER 1," Wait, what is what I said just turned? "
286,0:31:59,0:32:01,SPEAKER 2," Yeah, yeah, first solution.  Yeah, I have another solution. "
287,0:32:01,0:32:18,SPEAKER 1," Okay.  Roller blades.  Right, I mean, there's nothing less threatening.  Like, you cannot be like,  oh, here comes a guy on roller blades.  Better get out my mace.  I mean, maybe?  I don't know. "
288,0:32:18,0:32:48,SPEAKER 2," But the thing is on roller blades,  people know that you're not approaching that.  Like, people know that you're going to be passing them  because you have wheels.  You are.  You got the rocket feet.  And there is something really non-threatening  about a guy on roller blades,  especially if they're like hockey skates or not.  Like, if they're like trick skates,  maybe like that guy looks a little bit cool.  Yeah.  But like, if you're like doing got skates  that are just for like skating. "
289,0:32:48,0:32:50,SPEAKER 1, If you got them fitness skates on. 
290,0:32:50,0:32:51,SPEAKER 2," Yeah, fitness skates. "
291,0:32:51,0:32:55,SPEAKER 1," Yeah, fitness skates.  Nothing sexier.  Yeah. "
292,0:32:55,0:33:00,SPEAKER 2," Which is the only kind of overhead.  Oh, man, I love rollerblading. "
293,0:33:00,0:33:08,SPEAKER 1," I know.  It's just not possible here.  In the Montana, we got bad weather and bad sidewalks.  Yeah.  Because of the bad weather. "
294,0:33:08,0:33:10,SPEAKER 2, Yeah.  Yeah.  So I have not. 
295,0:33:10,0:33:18,SPEAKER 1," I see people around trying doing it,  but I'm like, that's gotta be just.  Yeah, what a nightmare. "
296,0:33:18,0:33:28,SPEAKER 2," Oh, man.  I think we can have that one out of the park.  I, but like, yes, this is like a legit fear that I have  that I'm freaking people out by walking up behind them. "
297,0:33:28,0:33:28,SPEAKER 1, Yeah. 
298,0:33:28,0:33:30,SPEAKER 2, But because I'm like tall and big guy. 
299,0:33:30,0:33:49,SPEAKER 1," Right, yeah, totally.  Yes, yeah.  I don't necessarily feel this.  I mean, maybe I have felt the other way  where I'm like, what's that person behind me doing?  Yeah, really doing.  But generally, I just don't care about it. "
300,0:33:51,0:33:59,SPEAKER 2," And I just wanted to say that Michael said  that his girlfriend Jen is a huge fan  and we should say hi.  Hi, Jen.  How are you? "
301,0:33:59,0:34:07,SPEAKER 1," Hi, Jen, I'm Hank's wife.  You don't really probably care about me.  I'm sorry, I'm a sub surrogate, John. "
302,0:34:07,0:34:42,SPEAKER 2," The next question comes from Hannah  who asked, dear, Hank, a John.  The other day I was having a conversation with my friend  and she started telling me something  that I had originally told her.  She stated beforehand that she had heard it  from someone but didn't remember who,  so it's not like she was like stealing my anecdotal facts,  but I was not sure how I should proceed.  I ended up just sitting there and listening to it  as if hearing it for the first time.  But was I lying and also wasting everyone's time  apricots and alley cats?  Hannah, yes, you were lying and also wasting everyone's time  and you did the right thing. "
303,0:34:42,0:34:44,SPEAKER 1," Eh, I guess. "
304,0:34:45,0:34:51,SPEAKER 2," I do that like when John does this to me,  I'm always like, yeah, you told me that before.  Or like, yeah, I told you that. "
305,0:34:51,0:35:09,SPEAKER 1," Yeah, I guess it would depend  like how close you are with this person,  whether you would want to be like,  yeah, I totally told you that.  Why, what?  Yeah.  Or if you just want to be like  in the interest of just getting through your life  with minimal conflict. "
306,0:35:09,0:35:16,SPEAKER 2," Um, like there was that moment when she was like,  this is something that I heard,  but I don't remember who I heard it from. "
307,0:35:16,0:35:17,SPEAKER 1," Right, yeah. "
308,0:35:17,0:35:20,SPEAKER 2," That's your moment.  That's your moment.  There's a thing you'd be like, oh, that was me. "
309,0:35:20,0:35:30,SPEAKER 1," Yeah, I totally, if Hannah, you heard that.  Weird, right?  Cool.  Yeah, because then you can have that conversation  instead of you just sitting there being like,  I didn't, we did this start out as well.  I told you about this, yeah. "
310,0:35:30,0:35:33,SPEAKER 2, I know all about the ship of Thesia.  So my God. 
311,0:35:33,0:35:36,SPEAKER 1, So just next time. 
312,0:35:36,0:35:37,SPEAKER 2, So just next time. 
313,0:35:37,0:35:43,SPEAKER 1," You're, you're, you can, you can break in and say,  yeah, I'm the one that told you that. "
314,0:35:43,0:35:45,SPEAKER 2, I'm the source of all your best facts. 
315,0:35:45,0:36:08,SPEAKER 1," It's, I mean, Hank Green.  What?  We'll steal all your stories and tell them back to you  like you never existed in the first place.  That's true.  He's a, he's a, he's a story of me, but do I do that?  Do I do that?  Um, I don't think you do it intentionally, "
316,0:36:08,0:36:10,SPEAKER 2, but definitely don't do it intentionally. 
317,0:36:10,0:36:26,SPEAKER 1," But you do, but you do absorb, absorb stories into your,  once John does it too.  Oh, yeah.  So I think it's, I think it's pretty natural.  You're like, I have a great story.  I told this.  I, yeah, it's just, you just want to, you know, be interesting "
318,0:36:26,0:36:28,SPEAKER 2, for always calling me out on my BS. 
319,0:36:28,0:37:02,SPEAKER 1," Oh, it's not, I mean, it's minimal BS, you know?  But here's a, here's a, here's a better question.  Oh, not that that was a bad question.  It's from Adam and the subject of the email  was the mysterious ticking noise.  Adam's his dear Hank and John or Catherine.  When I stay over at my friends house,  I always sleep on the couch.  There happens to be a clock very nearby  that ticks very loudly.  The ticking is so disruptive that it renders me  unable to sleep while slowly chipping away at my soul.  What do I do? "
320,0:37:02,0:37:03,SPEAKER 2, What do I do? 
321,0:37:03,0:37:06,SPEAKER 1, It's not a bridge.  It's Adam. 
322,0:37:06,0:37:07,SPEAKER 2, Ah. 
323,0:37:07,0:37:13,SPEAKER 1," Ah, what do you do?  Take them batteries out. "
324,0:37:13,0:37:15,SPEAKER 2, Take them batteries out. 
325,0:37:15,0:37:17,SPEAKER 1," I mean, if it has batteries, does it come off the wall? "
326,0:37:17,0:37:21,SPEAKER 2," Is it like a, is it mobile?  Take it somewhere else. "
327,0:37:21,0:37:25,SPEAKER 1," Yeah.  I mean, I mean, unless it's like a grandfather clock, "
328,0:37:26,0:37:29,SPEAKER 2," oh, when, have I ever told you the story? "
329,0:37:29,0:37:32,SPEAKER 1," Here's another question, like,  why are you sleeping on the couch in your friends house? "
330,0:37:32,0:37:33,SPEAKER 2, What do you mean? 
331,0:37:33,0:37:38,SPEAKER 1, I don't know.  On the floor in your friends room?  I don't know.  That's where I always sleep. 
332,0:37:38,0:37:40,SPEAKER 2, Have you ever been on a couch in the floor? 
333,0:37:40,0:37:54,SPEAKER 1," I don't know.  Oh, what do they call them?  What do they call them, ear plugs?  Yeah.  There you go.  You just bring ear plugs to your friends house every time  or you just leave a pair there.  You put them on that clock  because then you'll know where they are. "
334,0:37:54,0:38:02,SPEAKER 2," Or like hide them inside the clock somewhere  so that everybody who sleeps on the couch can know  that they take the, and they're like,  there's ear plugs in the clock. "
335,0:38:02,0:38:07,SPEAKER 1," These are the clock ear plugs.  Or like earmuffs or something, you know? "
336,0:38:07,0:38:14,SPEAKER 2," So the thing that I, like when I'm on tour,  sometimes I end up sleeping in rooms with guys who snore. "
337,0:38:14,0:38:17,SPEAKER 1, Right.  And noises you cannot avoid. 
338,0:38:17,0:38:32,SPEAKER 2," Yeah.  And if you turn, like in an app, like a white noise app,  the one I use is called simply noise.  And you put your ear buds in your phone  and then in your ear and you play white noise directly  in your ear, you will not hear it if the world ends. "
339,0:38:32,0:38:36,SPEAKER 1," Right into your brain.  It just, it just turns you right off. "
340,0:38:36,0:38:38,SPEAKER 2," And I do this, I do this fairly regularly. "
341,0:38:38,0:38:44,SPEAKER 1," This is a good, this is a good trick.  And it's good for everyone.  Everyone should do it.  You need to sleep. "
342,0:38:44,0:38:51,SPEAKER 2, You need to sleep.  It's amazing to me the way that some people are able to sleep  because I have had such a pampered life. 
343,0:38:51,0:38:53,SPEAKER 1, That's just... 
344,0:38:53,0:39:18,SPEAKER 2," Did I ever tell you the story of the time  that I had my computer in the guest bedroom of my house?  And I created a screensaver for that computer  in which I wouldn't, like there was picture of me.  This was the screensaver that I made.  And I knocked on the screen from the inside  and it made a knocking noise of like,  we're knocking on glass.  And there was a whole bunch more... "
345,0:39:18,0:39:21,SPEAKER 1, This is a new story to me.  And I am a little freaked out. 
346,0:39:21,0:39:46,SPEAKER 2," There's a whole bunch more to the screensaver,  but that was part of it.  And it was about a two minute loop.  And my John's girlfriend came to visit  and slept in the guest bedroom  and we turned off the computer monitor  but the speakers were still on.  So every two minutes,  the computer made a noise like someone knocking  on the inside of the computer glass.  Well, it was a CRT monitor. "
347,0:39:46,0:39:48,SPEAKER 1," Yeah, like I can hear it. "
348,0:39:48,0:39:54,SPEAKER 2, Yeah.  Yeah.  And so...  And like she slept. 
349,0:39:54,0:39:55,SPEAKER 1, She had a terrible night. 
350,0:39:55,0:40:08,SPEAKER 2," The whole, like she did not sleep,  but she was in that room all night long  with that noise happening every two minutes.  And I was just like, you have to get up  and just pull the plug out of the wall. "
351,0:40:08,0:40:10,SPEAKER 1," Well, yeah.  We like investigate, yeah. "
352,0:40:10,0:40:29,SPEAKER 2," And the speaker, like there's a number of...  And like if this is bothering you,  it's totally fine.  As long as you like set the clock back in the morning  or you put it in the bathroom  and you're like, oh, the clock ticking was bothering me.  I took care of it.  I am a person who is more important  than the location of a clock. "
353,0:40:29,0:40:38,SPEAKER 1," Yes, it's fine.  It's fine to be like, can I move this while I sleep here tonight?  Or whatever.  But if you don't want to do that, your plugs. "
354,0:40:38,0:40:39,SPEAKER 2," Yeah, or your buttons. "
355,0:40:39,0:40:40,SPEAKER 1, Or your white noise. 
356,0:40:40,0:40:51,SPEAKER 2, And simply noise.  Yeah.  Sponsor with a podcast.  Sponsor by simply noise.  The app that is free and has all kinds of different noises  it has white noise.  It has brown noise. 
357,0:40:51,0:40:59,SPEAKER 1, I have bad news for you.  It's wrong.  It doesn't work on my phone.  Because they...  It does not work on newer versions of iOS. 
358,0:40:59,0:41:02,SPEAKER 2," Oh, well, works on Google Play.  I'll tell you that. "
359,0:41:02,0:41:07,SPEAKER 1, I don't know.  There's other ones.  Yeah.  So some sort of white noise app. 
360,0:41:07,0:41:08,SPEAKER 2, Maybe. 
361,0:41:08,0:41:10,SPEAKER 1, Maybe it was simply noise. 
362,0:41:10,0:41:17,SPEAKER 2, It's going to buy simply noise so that we can continue to update the software.  Because I imagine they don't make a ton of money off of their like... 
363,0:41:17,0:41:25,SPEAKER 1," I mean, the nice thing about it is just...  It literally is just...  There's nothing else.  It was no frills.  It was beautiful. "
364,0:41:25,0:41:28,SPEAKER 2, Yeah.  Right.  I just had like the... 
365,0:41:28,0:41:45,SPEAKER 1, You could...  Yep.  Yep.  Yep.  Yep.  Yep.  Yep.  Yep.  Yep.  Yep.  Yep.  Yep.  Yep.  Yep.  Yep.  Yep.  Yep. 
366,0:41:45,0:41:56,SPEAKER 2, Yep.  So you can go fast without ever looking even a little bit threatening.  Man.  Come on.  Come on. 
367,0:41:56,0:42:33,SPEAKER 1," Up.  And put on these fitness blades, you will not get a date.  That's true.  You will only get dates from really, really cool people.  Okay.  This podcast is also brought to you by a light blogger.  by a lightsaber, maybe, it can keep you warm.  Let's say for me.  If you're looking for a tool like that, it's a great tool that could serve you some purpose. "
368,0:42:33,0:42:38,SPEAKER 2, Especially if you have a tiny house that you need to take apart because it turned out  that was a bad idea. 
369,0:42:38,0:42:44,SPEAKER 1," Exactly.  Perfect.  If you need to deconstruct that tiny house real fast, lightsaber it up. "
370,0:42:44,0:42:53,SPEAKER 2," And this podcast is additionally brought to you by our actual sponsor, which is Merchandise  for Dear Hank and John.  We've got new Merchandise. "
371,0:42:53,0:43:03,SPEAKER 1, I didn't know where you were going.  I didn't know that.  He's literally brought the t-shirt into the studio as though... 
372,0:43:03,0:43:05,SPEAKER 2, I could show it to you all. 
373,0:43:05,0:43:08,SPEAKER 1," We could see it.  I mean, I can see it. "
374,0:43:08,0:43:09,SPEAKER 2, Can you hear it? 
375,0:43:09,0:43:12,SPEAKER 1," Yeah, rub it around on that microphone. "
376,0:43:12,0:43:16,SPEAKER 2," Would he have some art like that?  I'd do it, rub it around. "
377,0:43:16,0:43:18,SPEAKER 1, That's a real good microphone. 
378,0:43:18,0:43:31,SPEAKER 2," So we can stop it.  We've got a...  Good John shirt.  If you want to make Hank uncomfortable real quick, we're going to get that phone.  We've got...  It's... "
379,0:43:31,0:43:59,SPEAKER 1," He's literally holding it up as though you can see it.  Why?  Why is he still doing it?  So I can describe it to you?  Okay.  So the words Dear Hank and John are on the shirt.  It's a black shirt, very nice black shirt, inside of an octagon shape like a stop sign.  And all of those things are made out of one guess, omegles. "
380,0:43:59,0:44:02,SPEAKER 2, They are...  Yeah.  Or possibly amazels. 
381,0:44:02,0:44:03,SPEAKER 1, Or possibly amazels. 
382,0:44:03,0:44:04,SPEAKER 2, Yeah. 
383,0:44:04,0:44:19,SPEAKER 1, Dear Hank and John's first new product.  It's beautiful.  It's a primary colors plus green and the shirt is black and I mean if you like this podcast  Hank.  What? 
384,0:44:19,0:44:23,SPEAKER 2, That was me tearing off the tag because it's got a tear off tag so you have to deal with  the tag. 
385,0:44:23,0:44:30,SPEAKER 1, Yeah.  That's great.  And then you never know how to wash it again.  Just wash it on normal.  Teach it.  Treat it like a t-shirt. 
386,0:44:30,0:44:31,SPEAKER 2, Just wash it on normal. 
387,0:44:31,0:44:35,SPEAKER 1, Just wash it on normal.  It's a t-shirt one.  Give it a t-shirt wash. 
388,0:44:35,0:44:38,SPEAKER 2, Yeah.  Wash it on American cheese. 
389,0:44:38,0:44:40,SPEAKER 1, Is that the end of the...  Wow. 
390,0:44:40,0:44:41,SPEAKER 2, That's the end. 
391,0:44:41,0:44:56,SPEAKER 1," Make sense.  What did I mean?  The normal set of the American cheese.  Yeah, because that's what normal cheese is.  Regular.  Yeah. "
392,0:44:56,0:44:57,SPEAKER 2, Regular cheese. 
393,0:44:57,0:45:01,SPEAKER 1, Are there any other questions we need to answer or should we just...  There would be a couple. 
394,0:45:01,0:45:03,SPEAKER 2, We've also got a sticker.  We've got a deer. 
395,0:45:03,0:45:07,SPEAKER 1, Oh yeah.  There's a pair of Hank and John's sticker.  You need to get put that on something. 
396,0:45:07,0:45:10,SPEAKER 2, We have a poster as well.  Secret Snakes poster. 
397,0:45:10,0:45:12,SPEAKER 1," Oh, there is one more question I need. "
398,0:45:12,0:45:13,SPEAKER 2," Oh, okay. "
399,0:45:13,0:45:42,SPEAKER 1," You get two.  All right.  This question comes from Maggie who asks, dear Hank and Catherine, how did cave people  cut their fingernails?  Did they even cut them?  Oh no.  Or did they just break all the time?  Cringing over prehistoric keratin, Maggie.  Oh.  Agreed, Maggie.  Thank you for making me think about this.  And now I'm giving it to the rest of the pod, listeners. "
400,0:45:42,0:45:44,SPEAKER 2," Now, all of you have to think about this as well. "
401,0:45:44,0:45:58,SPEAKER 1," Just, I mean, there's nothing better to think about than just like your fingernails breaking  all the time.  I have no idea.  And I did not research this.  And I wonder if anyone has thought about it.  Yes. "
402,0:45:58,0:46:00,SPEAKER 2, But probably.  Yeah. 
403,0:46:00,0:46:02,SPEAKER 1," So I did a little bit of research on this one.  Okay, great. "
404,0:46:02,0:46:14,SPEAKER 2," Hank comes through.  Yeah.  Well, as far as what prehistoric people did, we've got some guesses, but we know 100%  what chimpanzees do.  Oh. "
405,0:46:14,0:46:15,SPEAKER 1, chimpanzees also have fingernails. 
406,0:46:15,0:46:19,SPEAKER 2," Sure, sure, sure.  And they chew their fingernails.  chimpanzees chew their own fingernails. "
407,0:46:19,0:46:24,SPEAKER 1, That was my first thought.  Yeah.  Was that they probably just trimmed them off with their own teeth. 
408,0:46:24,0:46:25,SPEAKER 2, Yeah. 
409,0:46:25,0:46:27,SPEAKER 1, And that's what teeth are good for. 
410,0:46:27,0:46:32,SPEAKER 2, Other animals do this too.  Like cats will chew off their toenails when they get too long. 
411,0:46:32,0:46:36,SPEAKER 1," Well, they chew off their sheaths.  All right. "
412,0:46:36,0:46:47,SPEAKER 2," Yeah.  Right.  Yeah.  And so we found nero-  Just part of the normal grooming things from the, like the Roman times and Egyptian times. "
413,0:46:47,0:46:48,SPEAKER 1, Cousie. 
414,0:46:48,0:46:57,SPEAKER 2," Yeah.  Nailcare kits from the Romans.  And apparently, there was a person that you went to, like the same person who would  trim your beard in your hair with those fingernails. "
415,0:46:57,0:46:58,SPEAKER 1, Okay. 
416,0:46:58,0:46:59,SPEAKER 2, Yeah. 
417,0:46:59,0:47:00,SPEAKER 1, Yeah. 
418,0:47:00,0:47:02,SPEAKER 2," Yeah.  And then, like, you know, you're probably also a dentist. "
419,0:47:02,0:47:12,SPEAKER 1," Did you mean to say dentist?  Yes.  Because, like, I feel like the dentist was also like the person that shaved you.  Right.  At a certain point in time. "
420,0:47:12,0:47:13,SPEAKER 2, Probably. 
421,0:47:13,0:47:18,SPEAKER 1, Yeah.  It was just like this was the guy who took care of all the weird things on your body parts. 
422,0:47:18,0:47:23,SPEAKER 2," It's like, you're looking good.  Yeah.  Cairo. "
423,0:47:23,0:47:24,SPEAKER 1, I don't know. 
424,0:47:24,0:47:26,SPEAKER 2, It's coming up.  I tried to come up with a Greek name and I said Cairo. 
425,0:47:26,0:47:30,SPEAKER 1," Nope.  That's not, that's not going to do it for you.  Oh. "
426,0:47:30,0:47:31,SPEAKER 2, Justice. 
427,0:47:31,0:47:34,SPEAKER 1," Troy.  Oh.  Oh, a name of the man. "
428,0:47:34,0:47:36,SPEAKER 2," Yeah, the person.  Looking good. "
429,0:47:36,0:47:39,SPEAKER 1, Justice.  Right.  Oggy. 
430,0:47:39,0:47:40,SPEAKER 2," Well, that's more of a Roman name, isn't it? "
431,0:47:40,0:47:43,SPEAKER 1, Dang it.  Wow.  He's really failing over there. 
432,0:47:43,0:47:45,SPEAKER 2, Looking good.  Zerxes. 
433,0:47:45,0:47:49,SPEAKER 1," Oh, that was the Persian guy.  Damn. "
434,0:47:49,0:47:53,SPEAKER 2, What are some Greek people? 
435,0:47:53,0:47:55,SPEAKER 1, Looking good. 
436,0:47:55,0:47:57,SPEAKER 2, George Stephanopoulos.  Oh. 
437,0:47:57,0:47:58,SPEAKER 1, That's a Greek person. 
438,0:47:58,0:47:59,SPEAKER 2, Sure. 
439,0:47:59,0:48:02,SPEAKER 1," That's a less name.  I was thinking about, you know, like Aristotle. "
440,0:48:02,0:48:03,SPEAKER 2, Aristotle. 
441,0:48:03,0:48:04,SPEAKER 1, Looking good. 
442,0:48:04,0:48:05,SPEAKER 2, So great. 
443,0:48:05,0:48:20,SPEAKER 1," There you go.  There you go.  You got there.  Oh, it was good.  Well, thanks for looking that up for me now.  I don't have to worry about it.  Although, like, I also don't really think about, like, thinking about all those fingernails. "
444,0:48:20,0:48:33,SPEAKER 2," But when people, there aren't, like, when you do work, like, manual labor, like, like, manual  work culture, you nails do break a lot.  And you don't probably have to chew your fingernails because you're digging in the dirt. "
445,0:48:33,0:48:34,SPEAKER 1, Yep. 
446,0:48:34,0:48:37,SPEAKER 2, And you're just carrying heavy things all the time. 
447,0:48:37,0:48:44,SPEAKER 1," Oh, yeah.  Yep.  We're both like, we're both like twiddling our fingernails at the moment anyway. "
448,0:48:44,0:48:46,SPEAKER 2, The fingernails the way that they are. 
449,0:48:46,0:49:11,SPEAKER 1," Hank, should we get to the news from Mars and AFC Wimbledon?  We sure should.  Is it time for that?  Yeah.  Great.  I'm so excited.  As the guest of the pod, I have the pleasure bringing you the news from AFC Wimbledon.  And this is hot off the presses from yesterday, November 21st, which is going to be not so  new for the rest of you when you hear this next week. "
450,0:49:11,0:49:14,SPEAKER 2, Sound more excited. 
451,0:49:14,0:49:22,SPEAKER 1, Wimbledon continued their upturn in fortunes with a desperately hard fought.  Goalless draw at Oldham. 
452,0:49:22,0:49:23,SPEAKER 2, Are you reading? 
