,Start,End,Speaker,Text
146,0:30:07,0:30:08,SPEAKER 1, Seems like it is a question for me. 
147,0:30:08,0:30:10,SPEAKER 2," Oh, I don't know anything about science. "
148,0:30:10,0:32:34,SPEAKER 1," So what Maureen was surprised to hear is that there are colors that we can't see.  That's not really true, because the word color is almost...  It's like, by definition, a thing that we can see.  But there are...  But like, scientifically, a color is a wavelength of light.  And it is being detected by our eyes.  It's a visual representation of a certain wavelength of radiation.  And there are far more wavelengths of radiation than the ones that we can see.  The visible light portion of the electromagnetic spectrum is very small.  And so there are lots of wavelengths that are outside of what the receptor in our eyes  is actually able to detect and it will trigger an action potential.  Action potential being the neuronal signal that gets sent to your brain in interpreted as color.  So since we only have receptors, we have the rods in the cones.  We only have receptors for certain wavelengths.  There are wavelengths outside of that.  And those do not trigger the action potential.  And so if you are in a room with a light bulb that shines only light in that undetectable by us,  frequency, it would appear to be in a dark room.  You would not detect anything.  Unless it was a really high energy and it was actually ionizing something in your eyeballs  and making you see glowing, in which case you have other things to worry about,  like, you're probably going to get cancer.  So we see unseeable colors as black.  And as for whether or not, genetically...  Genetic modification could allow us to someday see those colors.  Yeah, that's a thing that could happen, but it would not be a huge benefit partially  because the majority of the light of the radiation in and around us is in the visible spectrum.  And that's because most of the other radiation is either absorbed by the atmosphere  or not emitted by the sun in the first place.  So the reason we can see in the visible spectrum, you know, this like narrow band,  is because that's actually where most of the radiation around us lies.  And there's some in the ultraviolet and some in the infrared as well.  But we mostly don't...  There isn't that much of that sort of radiation.  Though there is enough that you should wear sunscreen. "
149,0:32:34,0:33:00,SPEAKER 2," I just want to add the other day, I went to a 3D movie, but I didn't know it.  I just thought I was buying tickets to a regular movie.  And when I got there, they were like, you want 3D glasses for your 3D movie.  And I was like, oh, I didn't even realize I bought tickets to a 3D movie.  And I just sort of want to complain that I think that sometimes they should make it more clear  because you know, I always want to go see 3D movie sometimes.  Is that part of the answer? Does that kind of... "
150,0:33:00,0:33:05,SPEAKER 1, Are you aware that I sell a product that allows you to watch 3D movies in 2D? 
151,0:33:05,0:33:11,SPEAKER 2, I am aware of that.  That was one of the first times I said Hank is an actual proper genius. 
152,0:33:11,0:33:13,SPEAKER 1, Thank you very much. 
153,0:33:13,0:33:35,SPEAKER 2," And when I was going to see my 3D movie, I lost my 3D glasses three times on the way.  It was a weird afternoon.  And there was this paper town's poster there that had the disappearing Margot in it.  So I was like, oh, this whole movie theater is doing crazy, crazy things to my eyes today.  And that's something about eyes. "
154,0:33:35,0:33:37,SPEAKER 1," Yes, eyes. It has to do with eyes. "
155,0:33:37,0:33:39,SPEAKER 2, It's not the same thing that you said. 
156,0:33:39,0:33:41,SPEAKER 1, It's a completely different set of phenomena. 
157,0:33:41,0:33:58,SPEAKER 2," I was really annoyed at Apple when they were like, we have made this computer with these colors  and the screen is so good that you literally will not be able to see or perceive the changes we've made  because they are too good for your fragile human meat sacks. "
158,0:33:58,0:34:01,SPEAKER 1, I did not hear that. 
159,0:34:01,0:34:12,SPEAKER 2," Oh, yeah. When they came out with the retina display, they...  Maybe they didn't because it was Oscar, my partner, who is the science center of our household  and was like, you know, some of these changes, we will never be able to perceive. "
160,0:34:12,0:34:19,SPEAKER 1, They like have to upgrade human bodies before people will be able to enjoy the upgrade to their phone. 
161,0:34:19,0:34:27,SPEAKER 2, We are a bunch of dumb meat sacks with eyes or just basically big jelly balls.  And we are not good enough for these products. 
162,0:34:27,0:34:29,SPEAKER 1," Alright, give us another question, Marine. "
163,0:34:29,0:34:57,SPEAKER 2," Sophia asked, dear Hank and John, I am terrified that I will finish high school, go to college, get a job, get married,  have some kids, wriggle up and die.  The average progression of adulthood terrifies me.  I want to make a spectacular impact on the world, but it seems like those dream jobs,  where your life makes a difference to the world, are hard to come by.  Is it impossible to hope my life does not become normal?  If not, how should I go about making that dream a reality? That's a great question. "
164,0:34:57,0:36:19,SPEAKER 1," I will say that it's real easy to look at the very sort of surface level things  that we know about the people around us and the people we see at the grocery store  and the stories that we sort of imagine about all of the folks that live in the world.  And just assume that their lives are boring.  And that they have this typical progression of life.  And it's just like a movie that you've already seen.  And you're like, well, I know how this ends, so I even bother.  But in fact, that's not how anybody's life is.  And I think that most people, maybe even all people, have lots of weird spectacular things  that happen in their lives and contribute greatly to the human endeavor.  So my take on that is that you will, my take on that is that those ways to live your life  and not just jobs, but general life things that make a difference to the world  aren't hard to come by.  And it is not impossible to believe that your life will have an impact.  And in fact, it will likely happen even if you aren't trying.  But it is good to be driven and tried to have those impacts because, you know,  it will drive you to do more interesting and weird things. "
165,0:36:19,0:36:57,SPEAKER 2," I had this, this was, this question was basically my fear through all of high school.  I was not even fear. I was just very determined that I was not going to, you know,  that that wasn't going to happen to me.  And what Hank just said, I agree with a million.  I mean, my mother, for example, is a nurse.  And she's like, oh, my job is so run-of-the-mill. I'm just a nurse.  But no, it's not. What she does is extraordinary.  I mean, one of my mother's days is like so much more.  I mean, she's someone's severer, she's getting a finger out of a machine.  She's like resuscitating someone, like she's, she's doing all of these things that... "
166,0:36:57,0:37:02,SPEAKER 1," Wait, she's getting a finger out of a machine?  Yes.  They have like a vending machine of fingers. "
167,0:37:02,0:37:07,SPEAKER 2, They do have that.  Okay.  They have that now. They have those now.  Don't you have those? We have those in New York. 
168,0:37:07,0:37:13,SPEAKER 1," It's like, it's like those new things that like fix your espresso just the way you want it.  It's like just a program and you need the finger you need. "
169,0:37:13,0:39:11,SPEAKER 2," We just eat fingers here.  No, where my mother works.  I don't want to excite too much about this, that she works in a school setting where there's machinery  and she has had to do things like get severed fingers out.  And she's had to do, she does a lot of kind of extreme stuff.  And I think what she does is so exceptional and so amazing.  And I'm just so, I really am in awe of what she does.  But I went to a Catholic girl school and they made us take a class called Marriage.  And it was taught by a nun.  And that, first of all, right there, I seem to be, the humor of that was not lost on me at the time.  And I spent every single day sitting in marriage class taught by a nun just staggered by where I was.  For as far as I was concerned, all of high school was just someone trolling me.  And defacing my marriage book, just making fun of everybody in the pictures.  I would just say don't, you know, these things that seem ordinary are truly when they happen to you exceptional.  And just, you kind of make your own luck and you make your own chances.  So you have to sort of not be afraid to veer from the path a little bit.  You know, you have to, that ability to kind of step out and say, I don't really care if I look stupid.  I don't really care if I have to seem like I have to prove anything to anybody that just takes a little bit of courage sometimes.  And sometimes you have to do stuff that you're like, oh, never get out of here.  I'll do lots of dumb jobs forever.  And that's not true.  You sometimes have to work your way to these places that are the more unusual jobs.  You don't sort of land there overnight either.  So don't worry if it does happen overnight.  Because I think a lot of people are like, I am 21 and not a celebrity yet.  I'm going to this awful. "
170,0:39:11,0:39:13,SPEAKER 1," I'm like, no. "
171,0:39:13,0:39:14,SPEAKER 2, Yeah. 
172,0:39:14,0:39:24,SPEAKER 1, Fine.  You're fine.  And the other thing to remember is like getting married and having some kids like those are really remarkable things. 
173,0:39:24,0:39:29,SPEAKER 2," Those are some remarkable things.  And when you do that, you can get someone else to make your videos for you. "
174,0:39:29,0:39:34,SPEAKER 1, What do you mean?  So that my child will make my videos for me? 
175,0:39:34,0:39:38,SPEAKER 2," Well, you could do that.  I meant that specifically your brother. "
176,0:39:38,0:39:43,SPEAKER 1," Oh, John, I would never let John make my videos for me.  He's not even that good at it. "
177,0:39:43,0:40:00,SPEAKER 2," Oh, I'm not even going to bother to correct you or like, go back.  Because that is just just boom.  You just, you do this Hank stamp that.  You're like, boom, you dropped the mic you walked away.  That was just, this is why you're the more popular brother. "
178,0:40:00,0:40:13,SPEAKER 1," It's just brotherly love.  Yeah, the thing, the thing is the nice thing about John being much more popular than me is that I can say mean things about him.  And it doesn't seem that mean because like he's John Green. "
179,0:40:13,0:40:45,SPEAKER 2," I will tell you a true story about, because he's a lovely guy.  One time we, I was out with John and his editor.  And for some reason, we decided to see if we could get into a who could punch John Harder in the arm contest, which he fully allowed.  He's like, go ahead.  And so Julie punched him in the arm and I punched him in the arm.  And we were like, who did it harder?  And then he was like thinking about it.  And we just kept kind of hitting him in the arm.  And he was fine with it.  He seemed, he was like, well, you know, it was kind of a tie.  And because he's just a lovely person. "
180,0:40:45,0:40:46,SPEAKER 1, Oh God. 
181,0:40:46,0:40:49,SPEAKER 2, He's like a gentle giant.  You're both very tall. 
182,0:40:49,0:40:53,SPEAKER 1," To all of the people out there, if you ever see John Green, don't punch him in the arm. "
183,0:40:53,0:41:05,SPEAKER 2," Don't punch him in the arm.  Even if he lets you, because he looked really sad.  And I think we may have kind of bruised his arm.  Like we were not trying to hurt him.  We just sort of wanted to see which one of us could hit Harder. "
184,0:41:05,0:41:07,SPEAKER 1, You weren't trying to hurt him.  You were just hurting him. 
185,0:41:07,0:41:32,SPEAKER 2," I also don't hit very hard.  Honestly, like I am not, I don't possess a great deal of arm strength.  Julie, however, I think does.  And that must have hurt.  I think on my side, there was probably not a lot of, you know,  I'm the person who can never get a jar open.  You know, I'm not, you can easily defeat me in arm wrestling and other arm sports.  So. "
186,0:41:32,0:41:33,SPEAKER 1," Yes, right. "
187,0:41:33,0:41:46,SPEAKER 2," So lovely God.  But I think it's important, Hank.  I think it's very, very important that when this podcast comes out no matter what happens,  you have to tell him there was a huge spike in popularity.  Right.  And he went away.  And when I, when I filled in.  Okay. "
188,0:41:46,0:41:56,SPEAKER 1," Well, I think what we have to do is we have, like, in order for that to happen,  people, like, that has to be true.  So people should tell all of their friends to download the podcast,  even if they're not going to listen to it. "
189,0:41:56,0:41:57,SPEAKER 2," Oh, absolutely. "
190,0:41:57,0:42:01,SPEAKER 1, But also to tell them to listen to it because aren't we just so charming? 
191,0:42:01,0:42:02,SPEAKER 2, You guys are very charming. 
192,0:42:02,0:42:04,SPEAKER 1," Well, I mean, you and me. "
193,0:42:04,0:42:15,SPEAKER 2," I'm not going to speak to that.  I'm not going to speak to it.  Hank, I know that you're charming.  I've seen your videos.  I've seen your person.  You guys are very charming people.  You're nice people.  That's why people like you. "
194,0:42:15,0:42:20,SPEAKER 1," You don't, you're not going to accept your own charm. "
195,0:42:20,0:42:25,SPEAKER 2, I don't have any proof of it.  I have a scientific mind. 
196,0:42:25,0:43:23,SPEAKER 1," You're name.  All right.  Eman asks, dear, Hank and John.  So it's Ramadan at the moment, a month in the Islamic year,  when people fast during daylight hours.  But my mom has made the call that I need nutrition and can't fast.  So I've decided to give up music instead.  Music is in my blood.  I am a pop chart geek.  So I need time fillers that don't have music.  First, I apologize for our theme music.  I hope I didn't prevent you from listening to the podcast  or ruin anything for you.  Second, I think that this is a really cool idea  to extend the spirit of Ramadan outside of the constraints  of your situation.  And I think that not listening to music is an interesting thing.  In general, not doing something that is sort of your thing  for a while to see what other things there are that might be your things.  I think that's a cool idea.  So Maureen, any things for everyone? "
197,0:43:23,0:43:43,SPEAKER 2," You know, it's hard because I feel like I don't have the qualifications  the knowledge to answer this question.  But I would say that I hope that during this time you are not approached  with this whole question about whether or not all the songs you hear  sound like all star by smash mouth. "
198,0:43:43,0:43:49,SPEAKER 1," Well, that's not actually wouldn't be a problem at this point  because there are no songs that she's hearing. "
199,0:43:49,0:43:55,SPEAKER 2," Yeah, I'm just saying if anybody approaches you that full stop,  don't agree to it.  Okay, yeah. "
200,0:43:55,0:44:24,SPEAKER 1," In general, if it's a would you rather always make sure first  that we're talking hypotheticals here and that you're not actually going  to bestow me the power to turn anything I touch into Dwayne the Rock Johnson,  which of course, being that I like my foot is currently touching my leg.  I might accidentally turn myself into Dwayne the Rock Johnson,  which would be really confusing for me and my wife  and all of my viewers on YouTube. "
201,0:44:24,0:44:35,SPEAKER 2," It's the first thing that would happen.  I mean, like you just, you know, go to move your hair or something or your sleep,  you know, and then suddenly you wake up and you're doing the Rock Johnson  and then you're done.  Like it's just done. "
202,0:44:35,0:45:04,SPEAKER 1," The huge problem with me becoming Dwayne the Rock Johnson would be  I would immediately like, I would exercise the current amount.  So like over the course, like I would not start to exercise rock level exercise.  I would just diminish in size until I was like the sad skinny rock.  And everybody be like, oh, there's Hank.  He's like, he's genetically identical to Dwayne the Rock Johnson,  but he looks so very, very soft. "
203,0:45:04,0:45:10,SPEAKER 2, Are they calm gravel or something or pebble?  Some sort of dominion to the game. 
204,0:45:10,0:45:12,SPEAKER 1," Hank, the pebble Johnson. "
205,0:45:12,0:45:16,SPEAKER 2," Hank, the small stone. "
206,0:45:16,0:45:22,SPEAKER 1," Just a mud.  It's just tiny, tiny rocks in water. "
207,0:45:22,0:45:25,SPEAKER 2, Clay.  Yeah.  Fish gravel. 
208,0:45:25,0:46:02,SPEAKER 1," Well, I, in response to this question, I would say a podcast for one.  You're listening to one right now.  There are lots more.  And they do have a theme music.  But I think that's not in the spirit of what you're trying to do here.  There are many podcasts that I would suggest you listen to.  There's actually a really interesting podcast in which they dissect songs that probably  would not be in the spirit of what you're trying to do.  But there's lots of podcasts about lots of fascinating things.  There's also lots of YouTube videos and movies.  And you go see some stand-up comedy maybe.  Like that's it.  Reading. "
209,0:46:02,0:46:05,SPEAKER 2, Dating.  Reading.  But you can also go dating. 
210,0:46:05,0:46:08,SPEAKER 1," But I mean reading.  Yeah.  Yeah, reading is good. "
211,0:46:08,0:46:18,SPEAKER 2, I don't know.  Just spend your time dating.  Just date everything.  Seems more than anything else.  That just seems very tiring. 
212,0:46:18,0:46:23,SPEAKER 1, Yeah.  Exhausting.  Call up Dwayne the Rock Johnson and see if he'll go on a date with you. 
213,0:46:23,0:46:25,SPEAKER 2, That's one thing you can know. 
214,0:46:25,0:46:36,SPEAKER 1," What would it take to get the rock to go on a date with you, Marine?  I don't think it would happen for me, but for you.  If you wanted to like really badly go on a date with Dwayne the Rock Johnson, what would you do? "
215,0:46:36,0:46:45,SPEAKER 2," Oh, that is not something I thought about.  I imagine I would have to be.  He seems like a nice person. "
216,0:46:45,0:46:46,SPEAKER 1, He does seem like a very nice person. 
217,0:46:46,0:46:54,SPEAKER 2, He seems like a nice person.  So I think I'd have to do something kind of.  I would have to get in the news for something like rescuing a bunch of puppies. 
218,0:46:54,0:46:55,SPEAKER 1, Okay. 
219,0:46:55,0:47:09,SPEAKER 2," You know what I mean?  I want to be somebody.  You need something like that.  Oh, you're the person that rescued all those dogs from the hot air balloon.  And then everyone would hang it.  It was like Sully Sullenberger, the guy who landed the plane on the Hudson. "
220,0:47:09,0:47:12,SPEAKER 1," Yeah, he could probably date the rock if he wanted to. "
221,0:47:12,0:47:29,SPEAKER 2," I would love to.  He is my imaginary boyfriend.  I'm always like, you landed a plane on the Hudson.  Like, you're the best.  Sully.  Sully can do anything he wants.  Okay.  Sully's a great man.  All the clubs, you know, the velvet rope comes back for Sully. "
222,0:47:29,0:47:32,SPEAKER 1, Right.  I just don't think that maybe that's his bag. 
223,0:47:32,0:47:38,SPEAKER 2, He seems like he's just above all of that.  Yes.  I think he just spends his nights doing good deeds. 
224,0:47:38,0:47:39,SPEAKER 1, Yeah. 
225,0:47:39,0:47:42,SPEAKER 2, I would try to lure the rock with good deeds. 
226,0:47:42,0:47:50,SPEAKER 1," Right.  Okay.  No, that's a good thought.  I actually have a friend who's met the rock.  So you're only two degrees. "
227,0:47:50,0:47:56,SPEAKER 2, I'm practically there.  I should make it like my thing.  Yeah.  He's probably married.  He's probably married. 
228,0:47:56,0:47:59,SPEAKER 1, I don't nothing about the rock's personal life. 
229,0:47:59,0:48:00,SPEAKER 2, Hmm. 
230,0:48:00,0:48:01,SPEAKER 1, Fact. 
231,0:48:01,0:48:04,SPEAKER 2," No, I don't know.  But he seems like he'd be married. "
232,0:48:04,0:48:07,SPEAKER 1," Oh, he is.  Oh, he's not married.  He is divorced in 2008. "
233,0:48:07,0:48:30,SPEAKER 2," Well, then I better get to work.  I better look for a burning, you know, puppy orphanage or something.  That's how I would do it.  I think it is always good to just do a bunch of good deeds.  People will look at you.  And so you've done good deeds for the right reasons.  But also people will look at you go, hey, there's a do-gooder. "
234,0:48:30,0:48:40,SPEAKER 1," Yeah.  And the rock will say, you know, you and I, we like to do some of the same things.  Making the world a better place.  Yeah. "
235,0:48:40,0:48:46,SPEAKER 2, Maybe we should go get a drink.  I would or another thing I could do is like get stuck under a really heavy thing. 
236,0:48:46,0:48:50,SPEAKER 1, Just make sure you're near by the rock. 
237,0:48:50,0:48:51,SPEAKER 2, Yeah. 
238,0:48:51,0:49:02,SPEAKER 1," You get a rock, a really heavy rock that only the rock can lift.  Yeah.  Stuck on you.  Yeah.  And then once you saved you, you'll be like, I feel indebted to you.  I need to buy you a drink. "
239,0:49:02,0:49:05,SPEAKER 2," It's super complicated, but it would probably work. "
240,0:49:05,0:49:07,SPEAKER 1," No, that is a great, great plan. "
241,0:49:07,0:49:17,SPEAKER 2," You just have to kind of, you have to really stay pretty close to the rock.  And you have to be willing to put up with a certain amount of... "
242,0:49:17,0:49:19,SPEAKER 1, Grievous bodily harm. 
243,0:49:20,0:49:27,SPEAKER 2," You know, like, this is terrible, but in the Salem Witch Trials, one of the people accused was pressed to death. "
244,0:49:27,0:49:28,SPEAKER 1, Oh. 
245,0:49:28,0:49:32,SPEAKER 2, And apparently his last words were more weight. 
246,0:49:32,0:49:33,SPEAKER 1, Oh. 
247,0:49:33,0:49:42,SPEAKER 2, And I believe that that is possibly the situation you might end up in while trying to lure the rock...  While under a rock. 
248,0:49:42,0:49:49,SPEAKER 1, Uh-huh.  You feel like he's not paying attention yet.  He does not see me in enough plight.  Yeah. 
249,0:49:49,0:49:55,SPEAKER 2," It can't be like a paperweight.  It has to be like something out of roadrunner, like a rock. "
250,0:49:55,0:50:10,SPEAKER 1, What if it was just the rock?  What if the rock fell on top of you?  That's what you need to do.  You need to be standing in front of the rock.  Has someone trip the rock and the rock lands on you.  And then he feels bad for hurting you.  And then he takes you up for the drink. 
251,0:50:10,0:50:16,SPEAKER 2, I think another thing you lay on the ground in front of...  You lay on the ground and wait for the rock to come by. 
252,0:50:16,0:50:20,SPEAKER 1," So if I come to New York City tomorrow, will I just see you laying on the sidewalk? "
253,0:50:20,0:50:24,SPEAKER 2, Yeah.  But that's...  That's what I do. 
254,0:50:24,0:50:25,SPEAKER 1, I mean... 
255,0:50:25,0:50:40,SPEAKER 2," That's not unusual.  No.  That's not unusual at all.  That's not unusual.  That's...  That's just, you know.  So yeah.  First day.  If you come over, that's...  Yeah.  I'll tell you where to find me because I could be in a number of different places. "
256,0:50:40,0:50:42,SPEAKER 1, Number of different places on the ground. 
257,0:50:42,0:50:44,SPEAKER 2, Okay.  Sure. 
258,0:50:44,0:50:56,SPEAKER 1," Well, in the meantime, Maureen Johnson, do you have any news to share from us from AFC Wimbledon?  Because John's not here to give us that fascinating, obscure football trivia. "
259,0:50:56,0:51:06,SPEAKER 2," You know, living with an English person, I occasionally hear words about football.  That's all I have to say about that. "
260,0:51:06,0:51:08,SPEAKER 1," Give me some football words, then. "
261,0:51:08,0:51:12,SPEAKER 2," You say things like...  Come on, England.  He says that a lot. "
262,0:51:12,0:51:14,SPEAKER 1, What does he say when he's sad about it? 
263,0:51:14,0:51:18,SPEAKER 2," He just sort of makes noise like...  Just...  Pretty typical, really? "
264,0:51:18,0:51:19,SPEAKER 1," Yeah, yeah. "
265,0:51:19,0:52:17,SPEAKER 2," He's English people...  I will say this about English people.  English people don't give you a straight answer about anything.  So...  It's hard to get...  In English people, if you're listening, you know.  They're like, yeah, she's got a point.  Because if you say something to ask your like, do you want cheese on your sandwich?  He won't say yes, I'd like cheese or no, I don't want cheese.  He'll say the thing about cheese is...  And then you'll get like a nine to ten minute lecture on cheese.  And you'll be like, great, do you want cheese?  And he'll be like, well, you know, we can't really know anything about cheese truly.  And they will not sort of tell you ever.  Just forever, you're just...  You'll go insane trying to get a straight answer.  But football is one of the few things where they do seem to kind of really give you their true emotions.  I believe it exists in order for English people to just say yes or no.  In a kind of clear way, like yes, I am happy you kicked that ball into that net.  No, I am disappointed with your actions.  You're failing to kick the ball into the net.  You are failure to me and your country. "
266,0:52:17,0:52:34,SPEAKER 1," Well, I feel like actually I may have learned more from your football news than from Johns.  Just because I really do need a base level of instruction here.  I feel like I'm jumping in it at way too high a level when John talks about AFC. "
267,0:52:34,0:52:54,SPEAKER 2," It is beautiful. I have watched the World Cup.  And I was like, this seems like it would be a good sport to know anything about.  But I don't know anything about any sports to watch them truthfully.  I am that horrible person who just doesn't know.  I feel like I'm sort of missing a gene or something.  Like I can tell it's really good and fun. "
268,0:52:54,0:53:00,SPEAKER 1, I think it's okay.  I think you got other things that you can be excited about and do with your time. 
269,0:53:00,0:53:02,SPEAKER 2, But I just like to be excited about more stuff. 
270,0:53:02,0:53:05,SPEAKER 1," Well, do you want to be excited about Mars? "
271,0:53:05,0:53:07,SPEAKER 2," I would never go to Mars, Hank. "
272,0:53:07,0:53:09,SPEAKER 1," No, I agree. I would also never go to Mars. "
273,0:53:09,0:53:13,SPEAKER 2, Okay. I'm perfectly prepared to be excited about it as long as I don't have to go there. 
274,0:53:13,0:54:21,SPEAKER 1," Okay. In Mars news this week, NASA is developing a tiny ultra light plane  that could be packed onto the next Mars mission with the ability to fly up to 20 miles before landing  on the surface of Mars after the rover portion of the mission was deployed.  It would be folded up inside of the ballast that's ejected before the rover lands.  And it would be able to deploy after landing.  It would weigh 2.6 pounds.  So it's very small.  It's like two feet long.  And it would be able to fold up into a CubeSat configuration.  It wouldn't add any cost to a future mission.  And they're currently testing similar configurations here on Earth where there's a lot more atmosphere and a lot more gravity.  So they'd have to change the thing a little bit.  And also a big problem is that the Earth version navigates with GPS.  But there is no GPS system on Mars yet because you need all the satellites to make GPS system.  So they have to develop a new kind of navigational system if they want to fly the first plane  on Mars in the next Mars mission that NASA will be sending, which might launch as soon as 2022. "
275,0:54:21,0:54:29,SPEAKER 2," Do you think they're really going to do the thing where they send the 10 or 20 people on the one way mission to Mars?  Well, that's not NASA. "
276,0:54:29,0:54:31,SPEAKER 1," That's a, that's like a private thing. "
277,0:54:31,0:54:33,SPEAKER 2," Yeah.  Are they, but do you think that they're actually- "
278,0:54:33,0:54:43,SPEAKER 1," No, I do not think that they're going to do it.  I think that I do not think that they're going to be able to get together the kind of money that would be necessary to do that.  I don't think that- "
279,0:54:43,0:54:48,SPEAKER 2," They are astonishingly they have the more people than they can, that they know what to do. "
280,0:54:48,0:55:28,SPEAKER 1," Yes, lots of people want to do it.  I don't-  No one will want to pay for it.  The only reason so many people want to do it is because there are so many people.  So if you start, if you have any preposterous idea, you can find 11 people who will do it.  As long as you have the money to pull it off.  So people, yeah, people, like, I want to be the first person to die on Mars.  That way people will remember me and I won't have to go through the stupid progression of life where I just graduate from high school and then college  and then get married and have kids and then wrinkle up and die.  I want to be a Mars man.  But, you know, some people have to get over that and be all right with the fact that they're going to die here on Earth like everyone else so far. "
281,0:55:28,0:55:30,SPEAKER 2," Well, that's, that's a cheerful. "
282,0:55:30,0:55:34,SPEAKER 1, That's how we always-  We always like to bring it back around to death here on Dear Hangin' John. 
283,0:55:35,0:56:31,SPEAKER 2," Well, can I bring you back to life because I watch Star Talk with Neil deGrasse Tyson the other day.  And I'll tell you, but for two reasons. One, because it's great and two because my dog Zelda loves watching Neil deGrasse Tyson on television.  She loves him and will come from anywhere in the house to sit there and watch Neil deGrasse Tyson and that is true.  She just sits there staring adoringly at him and sometimes we'll get up on the-  and once knocked the television over in her attempts to get at Neil deGrasse Tyson and kiss him.  And it's only Neil deGrasse Tyson. She knows the sound of his voice. She knows his face and she will come from any corner of the house to get near him.  But I was watching that with a dog who was thrilled and they were talking about the Mars missions.  And one of the people on Star Talk was that we will probably know within the next 20 years whether or not there's-  we'll get the soil samples and we will know whether or not there's life on Mars.  And does that excite you? Are you abetting on this? Are you like, yes? I think there is. "
284,0:56:31,0:57:21,SPEAKER 1," I don't think so that getting a negative is very hard. So like knowing for sure that there isn't life on Mars.  So what really they're saying is that it's very likely that there is or was and that we will-  and that if it was wide spread across the planet, which it probably was if there was life at all, then it will be pretty easy for us to figure that out.  We just have to- we have to be able to do a lot more science than is easy to do remotely.  So having a sample sent back to us or being there to do the science was kind of necessary.  And having a sample sent back to us is a lot easier than being there to do it because it's not easy to live on Mars. "
285,0:57:21,0:57:33,SPEAKER 2," Okay, follow-up question. Are there ghosts on Mars? No. All right.  You seem pretty sure. "
286,0:57:33,0:57:40,SPEAKER 1," Okay. You seem to really sure about that. Yeah, I mean, I feel pretty confident that there aren't any ghosts on Mars. "
287,0:57:40,0:58:23,SPEAKER 2," Well, I guess we'll find out. Well, we-  They have to go up there with, you know, like the ghost hunting shows have to go up there with their, you know,  I felt a cold spot and, you know, there's a breeze in the room.  I want to see ghost hunters on Mars. Then I'll know for sure, Hank. Then I'll know for sure. I have a scientific mind.  You apparently are just ready to discount this whole- whole- just- of whole cloth, just say I- I don't believe it, but not me.  Show me- show me those electromagnetic readings with the little cookie thing. Then I'll be sure.  Okay. I don't think you're thinking like a scientist, Hank.  I don't know how you do SciShow with, like, sloppy, sloppy reasoning like that. "
288,0:58:23,0:58:30,SPEAKER 1," Just yeah. I have a very closed mind, apparently, when it comes to whether or not there are ghosts in a place where there have never been people. "
289,0:58:30,0:58:33,SPEAKER 2," Well, I guess we'll find out. "
290,0:58:33,0:58:41,SPEAKER 1," Do you think maybe there are, there are, like, a little, like, Martian lifeform ghosts, like if they were, like, one-celled animals, there's- or whatever they would be. "
291,0:58:41,0:58:45,SPEAKER 2," Hank, there is literally a show called Space Ghost. "
292,0:58:45,0:58:49,SPEAKER 1," Oh, I do believe that there is a Space Ghost. "
293,0:58:49,0:58:51,SPEAKER 2," Oh, so the story changes. "
294,0:58:51,0:58:55,SPEAKER 1, It's just- it's just he's not a ghost. He's Space Ghost. 
295,0:58:55,0:58:58,SPEAKER 2, Isn't he? No.  He's- Pace's name is Space Ghost. 
296,0:58:58,0:59:04,SPEAKER 1, But he's not a ghost. It's a- it's a metaphorical name. He's a- he's a superhero. He's a- he's a fighter. He's Space Ghost. 
297,0:59:04,0:59:10,SPEAKER 2," Oh, sorry, sorry. Oh.  Your- your highfalutin' talk is not impressing me. "
298,0:59:10,0:59:25,SPEAKER 1," You know- it just doesn't seem like you know very much about Space Ghost.  I met Space Ghost, the voice of Space Ghost, and I got him to sign my wallet, and he was very kind to me.  I met him at an anime convention when I was in college. "
299,0:59:25,0:59:27,SPEAKER 2, Did you meet the voice of Brak? 
300,0:59:27,0:59:30,SPEAKER 1," No, I didn't. "
301,0:59:30,0:59:32,SPEAKER 2," Well, then this story isn't so great, is it? "
302,0:59:32,0:59:34,SPEAKER 1, I really do like Brak a lot. 
303,0:59:34,0:59:36,SPEAKER 2," Yeah, it was good. It was good. "
304,0:59:36,0:59:37,SPEAKER 1, It was good. 
305,0:59:37,0:59:38,SPEAKER 2, Any angry mantis? 
306,0:59:38,0:59:42,SPEAKER 1," Yeah, what was his name?  Mm-hmm. "
307,0:59:42,0:59:44,SPEAKER 2," Big fan, huh? "
308,0:59:44,0:59:48,SPEAKER 1, Mm-hmm.  Mm-hmm. 
309,0:59:48,0:59:55,SPEAKER 2," Oh, I hear the typing in the neck, and-  Captain Google.  Zorak!  Zorak, yeah, Zorak. "
310,0:59:55,0:59:59,SPEAKER 1, I was trying to mown over the sound of the typing. 
311,0:59:59,1:00:06,SPEAKER 2, That's- that's always a good-  That's always a good thing to do on a podcast.  It's just a mown to cover up your typing noises. 
312,1:00:06,1:00:12,SPEAKER 1," Yeah, well, we have to-  We have to deceive the audience somehow, Maureen. "
313,1:00:12,1:00:15,SPEAKER 2, The magic of theater. 
314,1:00:15,1:00:23,SPEAKER 1," Uh, and with- and with that, it feels like it is about time to wrap up.  Is there- are there any final words that you would like for the audience of Dear Hank and John? "
315,1:00:23,1:00:32,SPEAKER 2," Obviously, I've enjoyed being here, and I hope that-  I hope it's been okay.  Know that John is coming back, you know?  In a while. "
316,1:00:32,1:00:33,SPEAKER 1, It's gonna be a while. 
