,Start,End,Speaker,Text
164,0:30:43,0:31:29,SPEAKER 1," can like it the way that he likes it.  That's right.  So delicious and so cold.  Hank.  Do you have John?  Before we get to the news from Mars and the F.C. Wimbledon, I want to just clear a couple  of things.  I have a couple of corrections to give.  I've been gone for like a month because of my vertigo.  But before I left, I said that Facebook might be listening to everything that we say through  our phones.  I was kidding, but lots of people took that seriously Facebook.  It's not listening to everything we say through our phones.  They get plenty of data just from what we choose to give them.  And I apologize if that wasn't clear.  Also one other thing.  Sierra wrote in, hey, you may remember in a previous episode of the podcast there was a young  person who was trying to figure out how to take their secret pet snake with them to college.  Right. "
165,0:31:29,0:31:39,SPEAKER 2," The parent was like, you can't have a snake.  They got one anyway.  Hit the snake for more than a year.  And then had to go to college, but didn't want parents to find out about the secret snake. "
166,0:31:39,0:32:11,SPEAKER 1," Update.  Sierra writes, dear John and Hank, I'm a freshman in college and one of my greatest fears  has recently been made a reality and it's all your fault.  There is a snake loose in my dorm.  Wait, is it?  Is it all our fault?  Apparently one of the residents had a secret pet snake in her dorm room and now it is  loose wandering the halls ready to ruin my life.  I can't help but assume that someone in my dorm is a fan of the pod and has listened  to your ludicrous advice regarding secret snakes.  And because of that, there is a snake roaming the halls of my building.  This is more of a complaint than a question.  Sierra. "
167,0:32:11,0:32:31,SPEAKER 2," Yeah, there's dear Centennial residents, housing and residential life staff recently learned  that a resident in Centennial Hall had an unauthorized pet snake in their room.  The pet snake escaped this resident's room.  We're currently writing to notify you about this and assure you that this snake does  not pose a physical threat to anyone in the building. "
168,0:32:31,0:32:33,SPEAKER 1, A psychic threat. 
169,0:32:33,0:32:41,SPEAKER 2," Yes, an existential threat maybe, but not a physical threat. "
170,0:32:41,0:34:01,SPEAKER 1," The coldest of all comforts.  Right?  Yeah.  No.  You don't worry.  The bear that we've set loose in your dorm has been de-clawed.  It's so.  They're very docile.  Doesn't pose a physical threat.  Doesn't pose a physical threat.  All right.  It has been fed two wedding rings in any minute now.  All right.  This last thing comes from Sarah who says, why are you cutting down honey suckle?  It is super sweet and lovely.  If you eat it, please, it will change your life.  Google how to eat honey suckle.  Here's the thing Sarah, before my vertigo, but after I got home from the turtles all the  way down to her, I spent several weeks cutting honey suckle out of my backyard while building  this path that was partly a metaphor, but also like a thing that took 90 hours of my life.  And honey suckle is an invasive plant and it is a disaster to natural Indiana plants.  And the reason I was cutting it out is so that we could have some sweet, regular, homemade  Indiana shrubbery, not gross, stupid honey suckle.  So I don't care how good the juice from the flowers taste.  It is an invasive weed except it's tree-sized. "
171,0:34:01,0:34:11,SPEAKER 2, Could we like harness it and maybe people would want it so bad that we'd over harvest it  and all be gone? 
172,0:34:11,0:34:12,SPEAKER 1, Because apparently it's pretty good. 
173,0:34:12,0:34:13,SPEAKER 2, I've had honey suckle. 
174,0:34:13,0:34:34,SPEAKER 1," It's tasty.  No.  We can't.  That's a good idea, Hank, because humans are traditionally good at over harvesting anything  that we like, but we literally cannot like honey suckle enough to get rid of all of it.  I could spend the rest of my life cutting honey suckle.  It's pretty hard.  I'm like, it seems like a bit of a typical thing to like bottle like one bud and then you "
175,0:34:34,0:34:41,SPEAKER 2," suck it out and spit it into the bottle and then one and it's going to take a long time  and you can, I mean, geter it is available at stores. "
176,0:34:41,0:35:27,SPEAKER 1," All right, Hank.  This last question comes from Emma who writes, dear John and Hank, I was confronted at work  yesterday evening with my first official get well card signing.  I waffled and I found myself at a loss for what to write.  I waffled between ideas for a solid five minutes and before setting on a short, unfeeling  get well soon.  I can't help but feel like a horribly unsympathetic person for not thinking of anything else, but  it is for a coworker and all.  So anything more emotional just seemed weird.  What the heck is one supposed to write in a get well card?  It feels like signing yearbooks when you write something repetitive and codified that  is totally disconnected from any of your genuine feelings.  Also, I can't help but feel like telling someone to get well soon is rather insensitive  since it's not usually up to them whether they get well soon or not.  It's just like, it's a great point. "
177,0:35:27,0:35:30,SPEAKER 2," Why are you telling like, can you get that in order? "
178,0:35:30,0:36:50,SPEAKER 1," I already had that idea.  It's like, oh my god, until I read your card and hadn't crossed my mind to get better  about that.  That's weird.  Yeah, I hope you get well soon.  I hope you are.  Yes.  I work with a lot of elderly people, so I'm afraid this will slowly become a more pressing  issue.  Please help with my deal, Emma with Mondale because she's in a pickle, but also she's in  a pickle.  You just got it.  There you go.  There you go.  Thank you.  All right.  Emma, this is a great question.  I thought I was a different girl.  I recently got a get well card from all the people at our office because of the incapaciting  vertigo that I had, and I don't want to criticize anybody because we've worked with very  many nice people, but some of them said get well soon to which my reaction was, I already  thought of that.  I've already tried that strategy.  It did not work, and here I am still not well less soon than I would want.  The one that I liked the most, the one that I found the most helpful personally was,  I hope you feel better.  I hope you feel better is good because it's like never not true.  Even when you're good, I hope you feel better.  Yeah.  Right. "
179,0:36:50,0:36:52,SPEAKER 2, I hope you feel better than you feel right now. 
180,0:36:52,0:37:05,SPEAKER 1," Did you see Mike, you feel pretty good?  I do, but I could feel better.  Right.  I hope I do soon.  I hope I feel better soon.  Yeah.  I hope you feel better soon.  It is a universal lift up. "
181,0:37:05,0:37:07,SPEAKER 2," And you're never, yeah, you're never feeling all the way. "
182,0:37:07,0:37:08,SPEAKER 1, Yeah. 
183,0:37:08,0:37:11,SPEAKER 2, Sometimes I think people don't need to feel better than they're currently feeling. 
184,0:37:11,0:37:16,SPEAKER 1," Another strategy, Emma, you need to feel a little worse than you're feeling right now. "
185,0:37:16,0:37:20,SPEAKER 2," Maybe.  That's the case, not almost never, but occasionally. "
186,0:37:20,0:37:37,SPEAKER 1," Another thing that Emma could do since she knows that she works with a lot of elderly  people is she could write,  I understand that you are an elderly person and this will probably become more and more  of an issue as time goes on.  I don't know if that would be an incentive. "
187,0:37:37,0:37:40,SPEAKER 2, And I hope that you feel better soon. 
188,0:37:40,0:37:45,SPEAKER 1," But likely, this will continue to be a problem. "
189,0:37:45,0:38:00,SPEAKER 2," If it's not too bad of a vanilla list, I would draw fish, sure.  And then I draw a little line, comes out of the fish's butt, and then it says, poot. "
190,0:38:00,0:38:10,SPEAKER 1," That's the, that's the whole thing.  That's it.  Man, I haven't, I haven't heard a story that good since the milk story.  The milk story is great. "
191,0:38:10,0:38:12,SPEAKER 2, That's such a good story. 
192,0:38:12,0:38:13,SPEAKER 1, What is the news for Mars? 
193,0:38:13,0:38:15,SPEAKER 2, Maybe it was a little misplaced. 
194,0:38:15,0:38:17,SPEAKER 1, What is the news for Mars?  NASA. 
195,0:38:17,0:38:18,SPEAKER 2, Yep. 
196,0:38:18,0:38:20,SPEAKER 1, You've heard of them.  They're great. 
197,0:38:20,0:38:32,SPEAKER 2," Are working on the next generation Curiosity rover thing, Mars 2020 rover.  And you may have heard that Curiosity's wheels are not great shape. "
198,0:38:32,0:38:42,SPEAKER 1," Oh yeah, it's a big problem.  Yeah.  So I've actually got to start driving Curiosity backward to try to get like the tread  worn on the other side.  Basically, yeah. "
199,0:38:42,0:39:49,SPEAKER 2," Well yeah, like the first wheels hit the rocks first, you know.  Yeah, I get it.  And so NASA is working on new wheel designs.  And they have just let people know about this cool flexible chainmail wheel that's made  out of chains.  Now, that's going to give us the traction we need, but also the flexibility and the durability  that you want in a wheel that's going to be driving around on the surface of Mars for  you know, hopefully five, maybe even 10 years with the mission like this.  This wheel, I believe it uses, okay, so yeah, it's a nickel titanium shape memory alloy.  Such alloys remember their original shape and spring back immediately after deforming,  meaning they retain their original shape and performance.  So it's a cool, a cool new wheel design coming out of NASA to make Curiosity's new cousins  more durable and long-lasting. "
200,0:39:49,0:41:14,SPEAKER 1," No, it's exciting, but not as maybe not as exciting as the AFC Wimbledon, duh, duh, duh, duh!  Hank, so AFC Wimbledon played, I think, I can't remember who, I think Charlton in the  second round of the FA Cup.  The FA Cup is this competition in England where for the first two rounds teams from  the lower leagues play each other.  And then if they can make it to the third round of the FA Cup, that's when the premier league  teams and the teams from the second tier in England, the championship come in, okay?  So like a few years ago, you might remember that AFC Wimbledon made it to the third round  of the FA Cup and they played Liverpool.  Remember?  And I was very, very difficult for me because I grew up a Liverpool fan and I was like,  but they're not going to be Liverpool, so I mean, indeed, they didn't, they lost two  one.  But they played Liverpool at home, which is great because it's like a big club and they  come and it's on TV and everything, but it wouldn't have been, it's not as good as if  we'd played Liverpool at Liverpool.  And do you know why that is?  Because the Liverpool sells more tickets, 60,000 tickets as opposed to AFC Wimbledon Stadium  which sells out at 4,800.  What if I told you that the third round of the FA Cup, Wimbledon made it to the third  round of the FA Cup, thanks to a goal scored by the Montserrati and Messi Lyle Taylor,  the resurgent Lyle Taylor.  This has been in quite a while.  Yeah. "
201,0:41:14,0:41:15,SPEAKER 2, He's on fire. 
202,0:41:15,0:42:39,SPEAKER 1," Got rid of those frosted tips.  Still has the frosted tips, so nobody's perfect.  So they made it to the third round of the FA Cup.  They could have drawn any team.  They could have drawn Swindon.  They could have drawn the franchise currently, applying its trade in Milton Keynes, but they  drew the best possible draw, Tottenham away, which means that they are going to play at  Wembley, the national stadium because Tottenham is currently building a stadium.  So they're playing this season at Wembley, the place where they won the league two playoff  to go to league one.  Dad was there.  My friend Stewart was there.  You were unable to attend.  Rosiana was there.  It was magical.  You would have had a great time.  I don't know what you're doing.  Parenting or something.  So they're going to play at Wembley in the third round of the FA Cup against Tottenham.  And here's the great thing, Hank.  Two things.  First off, AFC Wembleyden has never lost a game at Wembley, ever, ever.  They played two, and they won them both.  So first off, we're probably going to win.  Secondly, even if we don't win, it is so much money.  One game against Tottenham is so much money, like we might stay up entirely because we  happen to draw Tottenham away. "
203,0:42:39,0:42:40,SPEAKER 2, So you're going to spend this money immediately. 
204,0:42:40,0:43:30,SPEAKER 1," I would hope so.  You're going to be like, hey, hot shot, 22-year-old, more likely like, hey, last guy on Tottenham's  bench.  If you want to spend the last three months of the season on loan in South London, and  he'll be like, yeah, of course I do.  Great.  Come on, man.  We can afford your wages for three months.  So it's very, it's incredible.  It's funny.  Sometimes in football, results matter, and sometimes in football, you just have to pull  Tottenham away in the third round of the FA Cup.  And if we win or tie, that would be amazing.  But it also doesn't matter.  Yeah.  If we lose, also amazing.  If you win, everybody, everybody good at the game, get a ticket, get a ticket. "
205,0:43:30,0:43:31,SPEAKER 2, Is it going to sell out? 
206,0:43:31,0:43:47,SPEAKER 1," I don't probably not.  Probably not.  It's Tottenham fans.  Get tickets to the hot, hot third round of the FA Cup.  It's probably the only time you'll play AFC Wimbledon ever.  Don't miss this opportunity, Tottenham.  It's incredibly exciting. "
207,0:43:47,0:43:50,SPEAKER 2," We said ever at the same time, and then we giggled the same, and I'm uncomfortable. "
208,0:43:50,0:45:35,SPEAKER 1," Well, the last thing I wanted to say just before we close the podcast downhank is that,  you know my favorite character from the DC Universe?  Yeah.  Paul Manafort.  It's like really familiar with him.  It's really good joke.  Yeah.  It's good.  People say like all the DC universes in that group, like, well, Paul Manafort is an amazing  story.  Like, you can't write this crap.  Paul Manafort just had his bail revoked.  What does that mean?  He was on, he was out on bail because he's been charged with conspiracy against the United  States.  Yeah.  He was out on bail.  What do you do?  He just has bail revoked because he's been working with a Russian spy while under house  arrest.  What?  On an op ed piece about why we should have better relationships with the Russians.  What?  Yes, so they revoked his bail.  I mean, this DC Universe stuff is so amazing, Hank.  What's happening in DC Universe right now?  The Justice League stuff is great.  You got the Mueller on the one side.  You got the crazy Manafort on the other side with his three passwords and his password  through his email being bombed 007.  It's gold, gold, gold, gold.  I just want to congratulate the writers of the weird timeline in which we found ourselves.  This is great.  This is great stuff.  I'm recording this in the past, by the way.  So if in the interim, the president has resigned and or fired the special counsel and or whatever,  it's gold.  It's all gold.  It's terrible.  It's awful.  I hate myself for paying attention to it, but it's also gold.  Hank, thank you for popping with me.  Yes, John. "
209,0:45:35,0:45:36,SPEAKER 2, Yes. 
210,0:45:36,0:45:37,SPEAKER 1, What did we learn today? 
211,0:45:37,0:45:38,SPEAKER 2, Very little. 
212,0:45:38,0:45:48,SPEAKER 1, We learned that the milk story isn't very good.  We learned that it certainly wasn't placed in the proper place.  We learned that the plums that were in the ice box were both delicious and cold and we 
213,0:45:48,0:45:52,SPEAKER 2, learned that AFC Wimbledon has never lost a game at Wimbly or at least I learned that. 
214,0:45:52,0:46:34,SPEAKER 1," Not yet.  When's that game happen?  January 6th or 7th or 5th.  I can't go because my friend in Rico is turning 40 and I called my wife and I said do  I have to go to it in Rico's birthday party and she said yes and then I called in Rico  and I was like do you want to go to London with me?  He said he said I can't because my wife will get mad because I'm turning 40.  So I can't go to the game.  I'm kind of annoyed about it.  I'm still thinking maybe what if I flew his wife over there too.  That's good.  All right, John.  Thanks for popping with me.  This podcast is edited by Nicholas Jenkins. "
215,0:46:34,0:46:42,SPEAKER 2," It's produced by Rosie on a house in Sheridan Gibson or head of community and communications  and music's Victoria Von Giorno, this music that you're hearing and at the beginning  is by the great Gunnarola and as they say in our hometown, don't forget to be awesome. "
